"Date / Time","City","State","Shape","Duration","Summary","Posted"
"3/2/67 19:50","Hickman","KY","Formation","20 minutes","6 objects disappear and reappear jumping about 5 miles of airspace to dodge an airplane.","7/3/13"
"3/1/67 19:30","Whittier","CA","Oval","2 seconds","Two observers witnessed 500-foot long oval craft  with lighted porthole windows flying low over Whittier.","4/16/05"
"2/20/67 19:30","Meriden","CT","Unknown","6 minutes","Light on a dimmer switch","7/4/12"
"2/15/67 20:00","Andover","MA","Light","1 minute","High altitude point of light makes high speed instantaneous 90 degree turn and  accelerates rapidly","1/27/05"
"2/13/67 22:19","Stony Point","NY","Unknown","2-3 min.","appeared over barn with vaacum sound.     about 150 ft. long.  disappeared quietly into space","6/2/98"
"2/2/67 21:00","Lakeview","OR","Other","35 minutes","WE SAW A QUARTER MOON  SHAPED, CREAM COLORED GLOW WITH WHITE PORTHOLE LIGHTS ON BOTH SIDES","1/10/09"
"2/1/67 16:00","Martin","TN","Disk","Not sure, missing time","I saw a daylight disk in the afternoon followed by missing time, and seeing a small white humanoid. 500 Lights On Object0: Yes","3/19/09"
"2/1/67 00:15","Fort Bliss","TX","Disk","5+ minutes","On an evening in February,1967 at 12;15am a friend and I were walking back to our billets from across the base at Ft. Bliss on a saturd","12/2/00"
"1/15/67 01:30","Forbes AFB","KS","Disk","2-3 minutes","I was in a van on the base after working on C-130 aircraft that night. I remember it was very cold and were in the van smoking cigarett","2/24/05"
"1/1/67 13:00","Opa Locka","FL","Chevron","21 minutes","Opa Locka 1967. Elementary school","2/14/06"
