lat,lng,city,state,date,specs,shape,duration
40.8200623,74.3647247,East+Hanover,NJ,7/1/67,"no moon,observed colored blinking lights apox.     150' up in southern sky.",Cigar,aprox.10min
27.8005828,97.39638099999999,Corpus+Christi,TX,7/1/67,MIB event.,Other,10 minutes
43.84551949999999,92.1890516,Chatfield,MN,7/1/67,"No sighting, but strange sounds and flickering lights after midnight.",Unknown,unknown
44.03291050000001,120.4183296,Maury+Mountains,OR,7/1/67,Possible Crashed UFO In Oregon's Maury Mountains In The Summer Of 1967.,Fireball,Unknown
34.9100883,86.42776769999999,New+Market,AL,6/30/67,Discs in V-formation flying over Northern Alabama in the summer of 1967,Triangle,1 minute
47.1342432,122.4857321,Ft.+Lewis,WA,6/30/67,"We noticed three points of light that came together to form a triangle, hovered there, and then streaked off in different directions.",Light,5 minutes
42.0697509,87.7878408,Glenview,IL,6/30/67,"Large ball of light hovering above the road in Glenview, Illinois - 25 - 30 observers - 1967 or 1968.",Circle,15 minutes +
33.5604168,81.7195533,Aiken,SC,6/30/67,Strange oval shaped silent metallic object about 2000 feet ovrehead with four oscillating lights,Oval,3 minutes
21.4954957,158.0626555,Schofield+Barracks,HI,6/30/67,"Luminescent disk traveling at fantastic speed over ocean near Schofield barracks, Hawaii",Circle,5 to 8 sec.
39.2486126,94.90024129999999,Lansing,KS,6/30/67,Silent light darts to avoid collision.,Light,5 mins
30.2751945,89.78117449999999,Slidell,LA,6/30/67,I appreciate this forum to report what I saw. I was a young lad who went outside to feed the dog in the back yard. While walking back t,Circle,about 1 minute
36.3548586,79.6644747,Reidsville,NC,6/30/67,"Round, ball like object, red with yellow streaks moves over tree tops.",Circle,15 minutes
41.60232449999999,71.25032569999999,Portmouth,RI,6/30/67,Luminous disc shaped tilted object with aura/haze around it,Disk,5 mins
41.942833,79.9844968,Waterford,PA,6/30/67,"My mother and her sister, now in their late 50's went to a field together when they were under ten years of age. They lived on farm lan",Sphere,11 hours
40.41895660000001,80.58951669999999,Weirton,WV,6/30/67,"Green glowing object in the summer in the mid 1960's, west of Pittsburgh.",Sphere,1-3 minutes
46.7180163,94.4041625,Pine+River,MN,6/30/67,Grays i seen when a small child,Light,not sure
34.4358294,119.8276389,Goleta,CA,6/30/67,Chased by Grays in Santa Barbara in 1967,Unknown,3 hours
42.833014,108.7306725,Lander,WY,6/30/67,"They were just lights, but very curious lights at that.",Light,5 - 10 minutes
39.725127,84.177855,Oakwood+(Dayton),OH,6/30/67,"In the forty years since, I have yet to see anything that will explain away what I witnessed in the middle of the night.",Circle,3 minutes
39.114053,94.6274636,Kansas+city,KS,6/30/67,Wyandotte county Kansas 1967 object appeared as aircraft suspended midair. 500 Lights On Object0: Yes,Other,Uncertain
39.9611755,82.99879419999999,Columbus,OH,6/30/67,"Fifty feet from my driveway, up to my left, out of the north sky came a large lighted object.",N/A,N/A
33.5386523,112.1859866,Glendale,AZ,6/27/67,"Glendale, AZ, 11:00 Pm, white sphere silently appeared in sky, It moved to 12 &quot; in front of my face, flew off.",Light,10 minutes
44.9288604,-7.538279500000001,none,MI,6/25/67,daylight disk at 200 meters.,Disk,2 seconds
43.6187102,116.2146068,Boise,ID,6/23/67,"Light landing on runway, traveling past end zone, travelling overland over roadless area then turning to merge into freeway traffice",Light,2 minutes
38.24935809999999,122.0399663,Fairfield,CA,6/20/67,I believe,Cigar,1 minute
44.7748748,117.8343848,Baker,OR,6/15/67,Disk shaped object with different colored revolving lights,Disk,30 minutes
42.667319,80.415132,St.+Williams+(Canada),ON,6/15/67,cigar shaped with red and green lights going from one end to the other. Then it was gone.,Cigar,30 seconds or so
32.0835407,81.09983419999999,Savannah,GA,6/15/67,Five orange glowing spheres together in a line above the treetops.,Chevron,3-4 minutes
45.2664863,72.1479889,Lake+Magog+(Canada),QC,6/15/67,Fast moving white object zig-zags across lake stops beside tree top (orange saucer) for a short time then shoots into sky.,Disk,45 seconds
40.7607793,111.8910474,Salt+Lake+City,UT,6/15/67,In June of 1967 while waiting in our car to get into a drive-in movie a saucer shaped craft hovered between us and the Wasatch Mountain,Disk,1or2 min.
39.01739630000001,122.0577477,Arbuckle,CA,6/15/67,"At dusk in 1966 or 67, three lights in formation or triangular craft with no visible substance floated silently into the West.",Triangle,3-4 mins.
36.0103561,84.26964490000002,Oak+Ridge,TN,6/15/67,Red Sphere in Oak Ridge.,Sphere,~12 minutes
43.3095164,73.6440058,Glens+Falls,NY,6/15/67,Passed over our backyard,Teardrop,15:00
40.5187154,74.4120953,Edison,NJ,6/15/67,the object was one color.orange,Other,month
35.6507888,117.66173,China+Lake,CA,6/15/67,a silver sphere was filmed with a high speed tracking camera with data bar the sphere was 30 ft in diamer flying at 1900mph at a range,Sphere,2min
42.331427,83.0457538,Detroit,MI,6/15/67,huge metal ball shaped ship hanging low in air then moved away at 2 o'clock angle at great speed.,Sphere,1min
33.4745237,112.1038591,Highway,AZ,6/15/67,1967 UFO somewhere between Utah and So. Calif. over highway finally reported!,Circle,30 minutes
40.1578402,83.07518689999999,Powell,OH,6/15/67,UFO hovers right overhead while I walk alone at night,Disk,2 hours
47.3809335,122.2348431,Kent,WA,6/15/67,IN THE SUMMER OF 1967 I saw a saucer at 35 feet above my car! I saw things that were  were concidered impossable for that time period. ,Disk,5Min. +
38.9791709,94.96857829999999,DeSoto,KS,6/15/67,A fast moving light tracking in straight lines appeared in the northern skies........,Light,10 sec.
30.8365815,83.9787808,Thomasville,GA,6/14/67,2 young men see strange barbell ufo in clear blue dauytime sky at low level.,Other,6 mins
35.0537094,94.6235579,Poteau,OK,6/12/67,Light changing color darting back and forth across the sky.,Light,15 min.
31.7618778,106.4850217,El+Paso,TX,6/10/67,2 objects dock -stay together 10 minutes then seperate in different directions -gain altitude until out of sight,Light,15 minutes
41.9778795,91.6656232,Cedar+Rapids,IA,6/6/67,Bright-as-chrome object hovering,Oval,2 min.
47.2528768,122.4442906,Tacoma,WA,6/5/67,These were black half spheres in a triangular formation,Other,1 to 2 minutes
34.6059253,86.9833417,Decatur,AL,6/4/67,"Strange light shivered across sky, stopped overhead, tried to land, stopped, and then took off out of sight in 2 seconds.",Light,2-3 minutes
43.6187102,116.2146068,Boise,ID,6/1/67,Large Mining UFO mining resourses on Earth,Disk,one hour
40.6325654,79.5897676,Hyde+Park,PA,6/1/67,"Was 12 years old,walking to buddies home it was dark.all sudden bright lights in the sky.Look like satlight maybe one mile above me.To ",Other,60 sec.
34.274646,119.2290316,Ventura,CA,6/1/67,Sighted light surrounding unknown being and heard sounds as being attempted to look inside home.,Cigar,5 - 10 minutes
39.24254,91.6454385,Laddonia,MO,6/1/67,Seeking Laddonia MO residents who witnessed UFO's on 3 consecutive nights 1967,Unknown,3 nights
42.1933915,79.2486576,Gerry,NY,6/1/67,"1967 object seen in gerry, new york made no noise as it flew  in the sky.",Disk,3or4 minutes
34.1141743,116.432235,Yucca+Valley,CA,6/1/67,"6 family members observe bright light for 5 minutes near Yucca Valley, CA 1967",Light,5 minutes
47.2031566,122.2403966,Sumner,WA,6/1/67,5 objects seen over Sumner WA June of 1967. Objects hovered very close to ground and shined lights.,Formation,10-15 min
39.1031182,84.5120196,Cincinnati,OH,6/1/67,i was a young girl and i know what a blimp looks like and this was NOT a blimp,Cigar,5-10 minutes
43.0201173,123.2931205,Myrtle+Creek,OR,6/1/67,10 PM August 1967 sphere observed by multiple witnesses moving along ridgleline 1/2 mile distance  500 Lights On Object0: Yes,Circle,initially 15 minutes last
43.4252776,88.1834277,West+Bend,WI,6/1/67,Orange neon brilliance round.,Light,15 minutes
33.7598291,87.18333489999999,Cordova,AL,6/1/67,"very large craft, siting dead still in mid air ,very low and in broad daylight, could see the seams in the metal",Disk,20 min
35.6840131,82.00927449999999,Marion,NC,6/1/67,"In 1967,  I saw a flying/floating brown sphere.  ((NUFORC Note:  Report from retired Deputy Sheriff.  PD))",Sphere,3-5 minutes
38.7747525,93.7360367,Warrensburg+on+Highway+13,MO,6/1/67,"MISSOURI INVESTIGATORS GROUP Report:  We saw two parallel lights cross in front of our windshield very, very rapidly.",Other,20 seconds
41.0170937,95.2214477,Red+Oak,IA,6/1/67,"Two unidentified extremely bright lights, one large - one smaller, clearly visible on a sunny clear day, moving at incredible speed..",Light,15 - 20 seconds
37.9161326,122.310765,El+Cerrito,CA,6/1/67,"My wife and I saw a flying saucer, which was at about 2000 ft. sitting still.  It was oval shape, silver, and looked like something you",Oval,2 minutes
32.715738,117.1610838,San+Diego,CA,6/1/67,"June 1967,   2  mirrored  objects appeared miles overhead and  were motionless for about 10 minutes then going straight up and dissappe",Circle,10 min
37.9161043,85.9562469,Fort+Knox,KY,6/1/67,"((HOAX??))  Fort Knox , Kentucky, Sighting.",Cylinder,3 minutes
44.9537029,93.0899578,St.+Paul,MN,6/1/67,Fighter Jet chases UFO,Disk,4 minutes
34.8056979,81.0114691,Edgemoor,SC,6/1/67,Myself and 3 friends witnessed a circular shaped craft in the spring of 1967 hovering over a railroad track.,Disk,2 minutes
31.7618778,106.4850217,El+Paso,TX,5/29/67,My Dad was a radar specialist.,Light,1 hour
32.5093109,92.1193012,Monroe,LA,5/15/67,My cousin's husband abd I were night fishing and saw a single light looking like a large star moving across the night sky at a pretty g,Light,1 minute
34.0777873,116.5394584,Palm+Wells,CA,5/15/67,small lighted spheres apparently hovering just above the ground; about a quarter mile away,Formation,10 MINUTES
37.8727044,122.4644171,Belvedere,CA,5/15/67,Teardrop outlined in white light with three white circular lights inside other wise dark  interior of tear shape.,Teardrop,Approx. 10 seconds
29.6516344,82.32482619999999,Gainesville,FL,5/15/67,An equilateral triangle with a red glowing light on each corner (one each corner--three total. solid sillouette dark shape about the si,Triangle,3-5 minutes
39.9611755,82.99879419999999,Columbus,OH,5/15/67,High speed lead craft leaves three others in its wake,Unknown,15 seconds
47.3809335,122.2348431,Kent,WA,5/15/67,"First it was clear, like glass, than it turned to metal, purple and silver mixing, and than solid silver.",Disk,8 minutes
39.4748693,118.7770407,Fallon,NV,5/10/67,"05/10/1967 23:00 fallon, nevada, glow on horizen, followed by, hovering colored discs, 20 minutes",Oval,"20 min,"
25.985909,80.164824,Hallandale/Hollywood,FL,5/5/67,I observed a bright light in the distance that seemed to be making some very strange/irregular/quick movements across the night sky.  T,Triangle,~ 10 minutes
35.7564719,83.9704593,Maryville,TN,5/1/67,Star dancing UFO,Cigar,20-30 min.
36.3955891,97.8783911,Enid,OK,5/1/67,Proof in MY MIND!!!,Disk,2 min.
30.7051916,84.8429759,Chattahoochee,FL,4/25/67,The two objects left two vapor trails with 90 degree turns in them before they simply vanished.,Light,10 minutes
42.1400744,77.0308003,Gibson,NY,4/22/67,aerodynamics-defying object sighted,Oval,3 minutes
41.0534302,73.5387341,Stamford,CT,4/21/67,At approximately 7:30 P.M. I and my father and some neighbors were out in the street chatting when a large cylindrical object drifted t,Cylinder,30+ mins.
34.187044,118.3812562,North+Hollywood,CA,4/15/67,3 bright colored lights comming straight at me...,Formation,3 min
31.7618778,106.4850217,El+Paso,TX,4/15/67,Flying Lighted Chevron over the night sky.,Chevron,15 minutes
40.7556561,73.5876273,Westbury+(Long+Island),NY,4/14/67,"Sighting April 14, 1967",Formation,App. 20 minutes
36.1626638,86.7816016,Nashville,TN,4/11/67,"11 young adults sighted dark &quot;kakhi disk or saucer above treetops, daytime; followed in [car] as it [spiraled] away.",Disk,10-20 min.
25.7616798,80.1917902,Miami,FL,4/7/67,"Follow up on the Crestview Elementary sighting. Date was April 7, 1967.",Disk,10 minutes
