"Date / Time","City","State","Shape","Duration","Summary","Posted"
"7/15/63 21:00","Great Lakes","IL","Circle","20  minutes","There were lights on the object, hovering, sparks flying, spinning in two different directions at the same time.","8/16/02"
"7/15/63 18:00","Great Lakes","IL","Disk","8 min","Couldn't believe how large it was and made no noise...","5/13/03"
"7/15/63 10:30","Kimberling City","MO","Disk","three/five minutes","Disc seen passing over bridge at Kimberling City, Missouri.","4/14/09"
"7/15/63 00:00","Weingarten","MO","Disk","2 hours","Flashing amber colored lights that looked like a ferris wheel on its side.","1/30/14"
"7/14/63 21:30","Hornell","NY","Unknown","10 minutes","Bright object moving across the sky then stopping and going back the way it came.","7/4/12"
"7/11/63 20:00","Albert Lea","MN","Oval","6 min","It was a round blue that glowed and moved toward us slow without making any noise.","6/18/04"
"7/10/63 20:00","Evanston","IL","Disk","5-7 minutes","We watched the saucer with lights for five minutes as it remained stationary above us at about a 45 degree angle.","10/31/03"
"7/3/63 21:00","East Vassalboro","ME","Triangle","3 minutes","Black triangle with central orange light moving slowly across sky.","2/1/07"
"7/2/63 19:30","Tucson","AZ","Other","15 -20 min","Large blimp like object 1960's","10/31/03"
"7/1/63 21:12","Lincoln","MO","Other","four  hours","This report is based upon a witness who  said that a great armada of bright lights in the Benton county sky was so bright that it was l","9/12/03"
"7/1/63 21:00","Lincoln","MO","Other","FOUR  HOURS","Lights in the Sky? What are they and where did they c ome from? Benton County Missouri July 1,1963","7/25/04"
"7/1/63 18:00","Jonesboro (Arkansas State University)","AR","Disk","6to8 hours","Craft (typical saucer style] appeared low over bldgs., sonic boom from jet from airforce base 45mi. away. Craft went straight up and ou","9/28/02"
"7/1/63 16:00","New York City (Brooklyn)","NY","Oval","~3 minutes","CRAFT FLYING ACROSS THE NEW YORK CITY SKYLINE","6/18/04"
"6/30/63 14:00","Anaheim","CA","Disk","20 min +","First sighting 1963 disk shaped 50 foot diameter, no noise and was stable when stopped over my head.","4/18/12"
"6/30/63 13:00","Salt Lake City","UT","Disk","2 min","SAUCER5 SHAPED AND SILVER","10/30/06"
"6/30/63 06:00","Newark","TX","Disk","1 or 2 min.","30 someodd years later and I finally saw proof of my early morning sighting","12/7/06"
"6/30/63 00:00","Johnstown","PA","Rectangle","3 to 5 minutes","very large, stealth shaped, as big as a football field. dome  on bottom that rotated. an the dome was iluminated","3/19/09"
"6/27/63 19:00","Mansfield","CT","Light","N/A","again","12/14/06"
"6/15/63 22:00","Newburgh/Village of Vails Gate","NY","Other","20 minutes","The craft  up close was enormous and turned on  a  semi -circular white light which wrapped around it's flattenend shape.","4/16/05"
"6/15/63 21:00","Trion","GA","Circle","20 MINUTES","SLOW MOWING ROUND OBJECT WITH BRIGHT LIGHTS AROUND IT-HUGH COVERING SEVERAL ACRES-LEFT IN A SPILIT SECOND- WE SWORE WE WOULD NEVER TELL","3/11/06"
"6/15/63 21:00","Nanaimo (Canada)","BC","Disk","approx. 1 hr.","Unidentifiable Elipitcal object","7/30/02"
"6/15/63 19:00","Newaygo","MI","Sphere","2hrs.or more","on or about june 1963 I saw a chrome ball about the size of a beachball hovering over the trees while in a boat fishing.","4/28/01"
"6/15/63 18:15","Sacramento","CA","Cylinder","unknown","Front Porch","5/24/05"
"6/15/63 18:00","Jonesboro (Arkansas State University)","AR","Cigar","6 hours +","Summer 1963 - First appeared the disc over building on campus  at dusk, then a sonic boom from air base 50 miles away. Craft zoomed up","9/13/02"
"6/15/63 11:30","North St. Paul","MN","Disk","1 minute","Group of three saucer ufos sighted by five children on June 15, 1963 in North St. Paul, MN.","7/30/02"
"6/15/63 03:33","Washougal","WA","Unknown","15 minutes","Small craft and several even smaller craft, with bright lights.","2/7/14"
"6/15/63 03:00","Milford","CT","Other","1 minute","A solid black cylinder shape moving across the ground then rising like a shadow","4/16/05"
"6/15/63 01:00","Hollywood","FL","Disk","2 hours","UFO landing in Hollywood, FL 1963","4/27/04"
"6/11/63 11:00","Menasha","WI","Circle","1 hour","Bell shaped craft watched us play kick ball.","5/15/13"
"6/10/63 03:00","Fort Collins","CO","Cigar","10 minutes","A bright object followed the deputy sheriff's patrol boat for approximately seven miles.","3/16/01"
"6/6/63 16:00","Calgary (east of) (Canada)","AB","Cigar","several minutes","I noticed a long silvery cigar shaped object","6/4/04"
"6/1/63 23:00","Colorado Springs (mtns. NW of)","CO","Disk","5 minutes","UFO hovered and made right angle turns before shooting off at an incredible rate of speed when approached by a jet.","7/25/04"
"6/1/63 22:00","Big Kandiyohi Lake","MN","Light","5 seconds","Two bright white lights that stopped in midair and disappeared over the horizon within seconds","7/5/08"
"6/1/63 21:00","Rodeo","CA","Sphere","five minutes each time","Blue humming and vibrating sphere in my room","8/5/09"
"6/1/63 20:00","Laguna Beach (south)","CA","Light","several minutes","USO(s) - Unidentified Submerged Object(s) -- yeh! I know guys! You probably only care about lights in the sky! But hey I'm not the only","6/2/98"
"6/1/63 18:00","Royal Oak","MI","Triangle","1-3 Minutes","A hovering triangular craft, with moving white lights on the sides and a red light on the bottom.","6/12/07"
"6/1/63 16:00","Waukegan","IL","Formation","15 minuts","Group of stationary objects high in afternoon sky with new objects entering group and some leaving","6/18/04"
"6/1/63 13:00","Kirksey","KY","Triangle","1 min","Triangle shaped UFO seen in daytime in 1963 in rural West Kentucky community","2/14/08"
"6/1/63 12:00","Houston","TX","Cigar","5 minutes","Cigar shaped UFO over north Houston,,  before the building of IAH.","11/28/07"
"6/1/63 11:00","Albemarle","NC","Disk","20 min","outside playling ,neighbor starting yelling pointing up to the sky , went over to look the woman was scared she ran into her house told","1/28/99"
"6/1/63 08:30","Gonzales","TX","Cigar","30 sec.","Object was cigar shaped,lights along side and exremely fast.","8/5/01"
"6/1/63 08:00","Williamsport","MD","Other","N/A","one evening in the early fall a huge red glowing but soft fireball came down right beside me staying with me  maybe 5 or 10 minutes","10/31/08"
"6/1/63 02:00","St. Louis County","MO","Cigar","5 mins approx","Cigar shaped craft hovering over swimming pool, March 1963, 02:00-03:00, slits along edge of hull of craft","8/7/07"
"6/1/63 00:00","Cocoa","FL","Unknown","one hour","We are not alone,  I swear it before God Almighty.","12/14/06"
"5/30/63 17:30","Emporia","KS","Rectangle","60 seconds","I have witnessed  many bizarre things in my life beginning at age 4.5,  this is not the strangest.  Try India.","5/2/11"
"5/15/63 22:00","Tishimingo","OK","Changing","3 hours","Many campers saw maneuvering lights for hours in southern Oklahoma.","4/12/13"
"5/15/63 14:00","Towson","MD","Oval","20 seconds","Bright, rapidly moving object moving from east to west that reflected the sun as it made a slight turn to the Southwest.","3/21/03"
"5/15/63 07:00","New York City (Brooklyn)","NY","Other","10 Minutes","SILENT, SUSPENDED WATER TOWER APPEARS OVER HOUSES IN SEA GATE, BROOKLYN, NEW YORK","11/28/07"
"5/7/63 03:00","Lynn","MA","Disk","6 hours","05/07/1965; @3:00am lynn,ma essex county usa; two abductees, 8 witnesses; two sauces, 1 burnt field","1/17/04"
"5/1/63 20:00","Honolulu","NC","Disk","20 min","Mass sighting in Honolulu during early '60's.","7/31/15"
"4/20/63 17:00","Alexandria","VA","Light","15 minutes","4 red lights flying near Mt. Vernon, Va. toward Potomac River, in early evening April 1963 or 1964","8/7/07"
"4/15/63 19:30","Lompoc/Vandenberg AFB","CA","Disk","5 MIN","FLYING DISC OBSERVED OVER MOUNTAIN DURING LAUNCH OF SCOUT MISSILE","1/28/99"
"4/10/63 00:00","Russellton","PA","Sphere","10 Minutes","UFO was seen back in the 1963 near Russellton PA","6/12/08"
"4/7/63 20:00","Vero Beach","FL","Disk","10 minutes","Vero Beach Fla, 1960's; low, huge hovering disk over highway shooting colored lights out the back  with illuminated windows.","12/12/11"
"4/1/63 07:00","Tucson","AZ","Triangle","10 minutes","Observed in western sky @ about 100 ft. flying to the south at about 10 to25 mph Flying in formation as geese would fly","8/10/99"
"3/15/63 17:30","Great Lakes","IL","Disk","15 Minutes","Craft of some size flew slowly over the Great Lakes Naval base during my tenure at boot camp.","8/5/01"
"3/15/63 13:00","Normandy Park","WA","Cylinder","5 minutes","Pencil-like objects seen flying over the water.","4/18/12"
"2/23/63 11:30","Husten","TX","N/A","60min","Why?","2/1/07"
"2/21/63 21:30","Cape May Court House","NJ","Unknown","3 to 4 min.","This incident happened in the early 60's and I still remember it like it happened yesterday. It scared the crap out of me!!!","4/27/04"
"1/20/63 22:00","Holyoke","MA","Disk","20 ninutes","6 massive ufo's parked on moon. old sighting","2/22/05"
"1/1/63 22:00","Helena (near)","MT","Diamond","1 hour","Diamond shaped UFO blocks USAF runway","2/10/12"
"1/1/63 10:00","Markleville (Alpine County)","CA","Disk","1 minute","In 1963 an Elementary School in Alpine County California witnesses a flying saucer at 40 feet.","2/18/01"
