lat,lng,city,state,date,specs,shape,duration
39.0067768,76.77913649999999,Bowie,MD,10/18/85,I was on here in 2012 it is 446 am right now I am sitting in my room looking at this greenish blue light in the sky I don't think it's,Light,now
34.24653929999999,80.6070237,Camden,SC,10/15/85,Saucer shaped the length of a football field,Disk,5-10 minutes
40.451154,85.36997199999999,Hartford+city,IN,10/15/85,Triangle crafts over Blackford Co.,Triangle,10 minutes
35.137265,85.2368219,Hixson,TN,10/15/85,My friend and I saw three orange-red circles in a linear fashion in the sky one evening which was not moving nor making any sound.,Other,15 minutes?
41.16899129999999,81.6368854,"Cleveland+(Massilon+Rd.,+Montrose+area)",OH,10/15/85,Driving on rural road AM. Cant rember month but there was no leaves on trees.  I saw a &quot;kite shaped object&quot; about the size of a two sto,Diamond,15 seconds
37.7799273,121.9780153,San+Ramon,CA,10/15/85,In 1985 I saw a silver saucer directly over my house in California.,Disk,5 mins
34.6876621,77.1191166,Swansboro,NC,10/12/85,My sister and I observed a disk for about 5 minutes hovering approximately 120 feet away.,Disk,23:45 - 23:50
27.937801,82.2859247,Brandon,FL,10/1/85,"triangle SHIP 60 to 80 feet high,SPEED 3 TO 5 MPH,I SAW IT ALL,....................",Triangle,15 min
38.9716689,95.2352501,Lawrence,KS,10/1/85,"Red Light seen in Lawrence, Kansas, during Johnny Carson's Monologue",Sphere,N/A
41.7386662,80.7698066,Jefferson,OH,10/1/85,"Three lights,possibly single or part of object hovered over treeline changing color,and shape.",Triangle,1 hour
43.4371449,86.1141045,Holton,MI,10/1/85,Unknown light makes 90 degree turn and disappears.,Light,3-4 minutes
34.9854275,80.5495112,Monroe,NC,10/1/85,"Years ago, my husband's aunt and I witnessed something very strange on the way to work early one morning. It was about 5:30am and we we",Sphere,5 min
42.3732216,72.5198537,Amherst,MA,9/30/85,Drum like Object with Vertical Rectangle Light Panels.,Rectangle,less than 10 seconds
43.9441328,90.8129118,Sparta,WI,9/28/85,"this object  was spherical, luminous,slowed down,and fast when it left.",Circle,19:45
30.267153,97.7430608,Austin,TX,9/26/85,"Chevron flew 5 mph, 150 yards from me, 200 feet off the ground.",Chevron,20 min.
26.2517482,80.17893509999999,Coconut+Creek,FL,9/20/85,"Two ships, 500 feet away, over Tradewinds Park and as large as 2 to 3 football fields each",Disk,4 minutes
41.5285757,109.4662461,Green+River+(No.+of),WY,9/15/85,I saw unexplainable lights in the same area &amp; the same time frame that livestock was being mutilated.,Light,15/20 mins.
42.0218762,73.9095279,Annandale,NY,9/15/85,Late summer 1985 large object hovering over Annandale NY,Oval,10 min
41.4581525,73.0148284,Beacon+Falls/Naugatuck,CT,9/15/85,lights moving very slow with no noise approx. 300 yards away,Light,5min.
43.5448048,80.24816659999999,Guelph+(Canada),ON,9/15/85,"guelph, canada, 1985: five unusual objects in the sky.",Oval,1 minute
40.0064958,75.7032742,Downingtown,PA,9/14/85,Huge hovering ufo above home.,Disk,2 minutes
37.5050118,105.0077747,La+Veta,CO,9/12/85,Well what happened was when I was about 5 I was coming back from a trip from my grandparents. I was looking out the windown and it was ,Circle,6 seconds
21.0933333,157.0238889,Kaunakakai,HI,9/12/85,Silent egg-shaped golden-copper object,Egg,3 minutes
41.3046016,74.1827119,Monroe,NY,9/6/85,"A light blue rigid disk object with dome decended in an out of control, flip-flopping pattern about a mile from my point of view.",Disk,20 seconds
43.6106237,72.9726065,Rutland,VT,9/5/85,"The light the triangle shape no sound, even a hotair bollon make noise",Triangle,80 sec
58.3019444,134.4197222,Juneau,AK,9/5/85,My Brother and I believed we saw something that sped up time with light's from a ship. While we were in transit with a Vessel to Seattl,Circle,2 hours
41.5964825,73.91096999999999,Wappingers+Falls,NY,9/1/85,1st of 2,Formation,unsure
41.5581525,73.0514965,Waterbury,CT,9/1/85,"Waterbury, CT 1985. Large UFO Hovers over Holy Land off RT 84 and downtown area for minutes Seen by many.",Oval,5 Minutes
45.672075,118.7885967,Pendleton,OR,9/1/85,rectangle falling turning and flipping end over end,Rectangle,3 minutes
41.1469355,73.9907107,Rockland/Westchester+Counties,NY,9/1/85,UFO hovering for hours over Indian Point Nuclear Reactor -- reported live on local radio (WRKL) with reporter and sheriff's deputies in,Disk,hours
40.521893,111.9391023,Riverton,UT,8/30/85,Noticed a green light coming from the West Mountains directly over Kennecott copper mine.,Cigar,15
46.3091152,79.4608204,North+Bay+(Canada),ON,8/28/85,"A very close encounter near North Bay, Ontario. It was totally silent and so close I could have hit it with a rock.",Disk,20 minutes
40.1944294,105.5255549,Allenspark,CO,8/25/85,An bright white light flashes 10 times.,Light,60 seconds
42.2277459,78.13363799999999,Friendship,NY,8/20/85,massive silent object.,Rectangle,5 minutes
38.9779531,122.8394375,Kelseyville,CA,8/20/85,"All craft were spotted in lake county,  california  in a span of about 20 years",Light,30 minutes
39.3995008,84.5613355,Hamilton,OH,8/20/85,Disk hovered over Hamilton. I viewed from Rt 4 on a hill overlooking the city. Blinking white lights.,Oval,5 min.
39.2284976,105.6104641,Tarryall+Reservoir,CO,8/20/85,Friend saw and alerted me and my wife to an object that moved eratically in the sky.,Sphere,15 seconds
40.1551096,74.8287747,Levittown,PA,8/20/85,"Low flying, large triangle having fun, playing with us.",Triangle,5 min
44.96228199999999,76.983946,Plevna+(Canada),ON,8/19/85,Unidentified Black Sphere,Sphere,5 minutes
31.2926762,85.11159649999999,Columbia,AL,8/16/85,&quot;I don't know what the hell that is&quot;,Other,1.5
41.1402759,100.7601454,North+Platte,NE,8/16/85,Massive UFO at Union Pacific Bailey Yard.,Rectangle,35-40 minutes
33.5929472,79.0086464,Garden+City,SC,8/15/85,"6 equal size round amber colored lights equal distance apart, stationary for at least 2 hours.",Circle,2 hours
29.7604267,95.3698028,Houston,TX,8/15/85,"Enormous triangular craft. No lights, no noise.",Triangle,1 minute
35.9573922,75.6240619,South+Nags+Head,NC,8/15/85,"While walking on beach, two teenagers witnessed football-field-sized triangular craft over water from distance of approx. 50 feet.",Triangle,20:00-20:30
44.811349,91.4984941,Eau+Claire,WI,8/15/85,bright light graduating from middle of craft from dim to bright at top. two strong outboard lamps,Cigar,5 minutes
33.04136039999999,116.8792553,Ramona,CA,8/15/85,3 bright shiney luminecent like objects houvering in the horizon over san diego 1985.,Formation,10 to15 min
40.9729584,117.7356849,Winnemucca+(north+of),NV,8/15/85,Big black crystal w shiny top panel hovering high over mountain N of Winnemucca noontime Aug '85,Other,7 minutes
48.1987118,122.1251418,Arlington,WA,8/15/85,Close Call with Huge Triangular Craft,Triangle,10-15 minutes
41.3223093,81.57061089999999,Sagamore+Hills,OH,8/15/85,"I saw a rectangular football field size object, covered underneath with dozens of colorful lights, gliding over the trees and road.",Rectangle,5 minutes
43.038668,78.8642033,North+Tonawanda,NY,8/12/85,Sighting witnessed during Persaides meteor shower.,Disk,under 1 minute
42.0925258,88.8512063,Kirkland,IL,8/10/85,one large light moved slowly across the sky at a very high altitude. four smaller lights seemed to come from within the large light as ,Light,2to3 hours
39.742625,84.2648025,Dayton,VA,8/5/85,"Baseball size yellow ball of light right outside my window, dancing, then rapidly shot into night sky.",Circle,5 minutes
54.3979972,126.6482087,Houston+(Canada),BC,8/5/85,HBCCUFO CANADIAN REPORT:  It split into two balls of light and each ball of light &quot;shot&quot; off at an incredible rate of speed.,Light,approx: 30 seconds
34.91871,95.3091383,Wilburton,OK,8/1/85,WE SAW AN OBJECT THAT LOOKED LIKE THE WAHINGTON MONUMENT MOVE VERY SLOWLY ACROSS THE SKY,Other,15 MIN
47.3087121,122.0031691,Black+Diamond,WA,8/1/85,"Object landed in our field,some type of persons on board looking cloned or identical with unpigmented white skin.",Other,15min
45.8848164,95.3776663,Alexandria,MN,8/1/85,Blocked Memory,Triangle,Unknown
36.5108691,104.9158341,Cimarron,NM,8/1/85,three males observed a low altitude craft pass silently overhead and was then joined by three others in incredible aerial manuevers.  l,Circle,fifteen minutes
37.5071591,122.2605222,San+Carlos,CA,7/31/85,"I observed a ball of light trailing Space Shuttle, then watched in astonishment as it streaked behind the hills.",Light,20 seconds
37.4299388,122.2538557,Woodside,CA,7/30/85,We saw 6 or 7 different colored lights moving insanely fast and zig-zagging over the Pacific Ocean and Half Moon Bay.,Circle,10 - 15 minutes
47.0015443,65.5661645,Newcastle+(Canada),NB,7/28/85,"I already reported and was asking to send more detail, but lost email address. I was operating a crane for Canadian National Railroad b",Triangle,1 minute
32.735687,97.10806559999999,Arlington,TX,7/28/85,"a object entering the area at a 45 degree angle, turning the sky a bright green.  The object slowed down and finally went level and lig",Cigar,2 minutes
29.3708857,100.8958674,Del+Rio,TX,7/24/85,"Sighting in Del Rio, Texas",Diamond,2 minutes
47.602983,122.32973,Mercer+Island+(Seattle),WA,7/23/85,I was on my way to work on 3rd shift. I driving across Mercer Island.   I noticed several were slowing or pulled off to the side of the,Diamond,20 to 25 minutes
37.9779776,122.0310733,Concord,CA,7/21/85,"2 crafts-one was 30 feet across, blinking red, green,blue,orange,white; second was football-field size but triangular.",Oval,10 minutes
47.0015443,65.5661645,New+Castle+(Canada),NB,7/21/85,Triangle black no lights seen for 1 min. Two jets chasing the ufo.,Triangle,1 minute
37.5972724,90.6273444,Ironton,MO,7/20/85,unblinking bright white light (star looking) moving at incredible speed changing direction instantly,Light,at least 1 hr
47.1125856,124.1737879,Copalis+Beach,WA,7/19/85,I was visited by at least five alien men in 1985,Disk,1.5 hrs
41.5283693,87.42364970000001,Griffith,IN,7/16/85,"Me and my freind Joe Crowley drove a car and went to a deep area path beyond Griffith Park to a vast area of weeds and trees, as we wen",Other,2 minutes
44.1627589,77.3832315,Belleville+(near)+(Canada),ON,7/15/85,"Outside of Belleville, a large disc flew toward us, hovered in mid air for a couple minutes then flew away.",Disk,2-3 minutes
30.6332618,97.6779842,Georgetown,TX,7/15/85,"Large, triangular shaped object with lights on bottom silently passes over my house, matches Austin couple's description",Triangle,45 seconds
30.6332618,97.6779842,Georgetown,TX,7/15/85,Computer rendering of Triangle shaped object seen over Georgetown Texas in 1985,Triangle,45 seconds
40.3451095,74.18403219999999,Holmdel,NJ,7/15/85,Large v shaped object buzzes house and shines lights in window while people eat and viewers seem non existant to all others in house.,Changing,20 minutes
41.2428563,73.2006639,Trumbull,CT,7/15/85,"Large, slow moving...low, dull humming noise as it went overhead. Lights grouped in three's - red/wht/red",Unknown,5-8 mins
48.91788830000001,122.7446219,Birch+Bay,WA,7/15/85,Birch Bay Craft Observed by Young Girls,Disk,10 minutes
29.8549287,89.99062529999999,Belle+Chasse,LA,7/15/85,"ON OR ABOUT THE DATE INDICATED. MY SON, WIFE AND MYSELF WITNESSED A LARGE HEXAGON SHAPED OBJECT IN THE NIGHT SKY. COULD NOT TELL THE EX",Other,5 MINUTES
33.4483771,112.0740373,Phoenix,AZ,7/15/85,Trip to Pheonix Mountains result in Sphere shaped object Sighting.,Sphere,10
38.0034669,79.1558632,Greenville,VA,7/15/85,To describe the object as unbelievable is an understatement.,Disk,20 minutes
32.4206736,104.2288375,Carlsbad,NM,7/14/85,This is my UFO experience in 1985 I work for a potash company out of Carlsbad New Mexico is about a 30 min. to the road that heads to t,Light,N/A
40.935654,74.186256,Haledon,NJ,7/13/85,V shaped craft sighted twice over rural area.,Chevron,30 seconds
28.0186323,82.1128641,Plant+City,FL,7/10/85,Summer 1985 sighting,Triangle,1 minute
43.0125274,83.6874562,Flint,MI,7/10/85,"Sleek Triangle Object, Two rows of lights",Triangle,5 - 10 minutes
37.7487349,119.5871545,Yosemite+Forest+(Yosemite+Valley),CA,7/7/85,Close Encounter With Aliens and a UFO,Egg,2 hours
33.3267997,83.3884961,Eatonton,GA,7/7/85,Several lights coming straight toward the dock where we were fishing slowly turn and fly over the trees.,Formation,1 to 2 minutes
19.639994,155.9969261,Kona,HI,7/6/85,The green light was brighter than any nav light on an aircraft or boat.,Triangle,10 seconds
37.7403473,119.556055,Yosemite+National+Park,CA,7/5/85,saw a formation of three lights hovering over a cliff with a beam from the largest light,Light,10 minutes
41.2900939,73.9204158,Peekskill,NY,7/5/85,Triangle shaped Orange colored translucent object hovered near Indian Point Nuclear Power Plant emitting a loud whooshing sound.,Triangle,8 mins
36.3158994,91.48263879999999,Hardy,AR,7/4/85,it shaped like a tryangle an it zig zaged  across the sky at mindboggling speed stoping on a dime .,Triangle,3min.
36.7856079,88.02419239999999,Golden+Pond+(near),KY,7/4/85,"On July 4, 1985, my ex-husband and I took our kids to the Land Between the Lakes in Kentucky. I believe it was around 3:00 p.m., and we",Cigar,about 5 minutes
39.8545581,75.0390591,Magnolia,NJ,7/1/85,1985 ufo over Magnolia Public School,Egg,20 minutes
40.8006567,73.7284647,Great+Neck,NY,7/1/85,Giant UFO sighting on Long Island in the mid 1980's,Rectangle,10 minutes
48.0517637,122.1770818,Marysville,WA,7/1/85,7/85 2030 looking eastward bright silver object hi in atmosphere moved at incredible speed no contrails,Unknown,15sec
33.8030716,118.0725641,Los+Alamitos,CA,7/1/85,Goodyear Blimp turns into UFO.,Changing,1 minute
40.5925386,89.53454219999999,Groveland,IL,7/1/85,"1985 GROVELAND, ILLINOIS UFO - FLYING SAUCER",Disk,1 minute
38.724592,90.30577300000002,I+don't+know,MO,6/30/85,A orange round ball next to a bush on the ground.,Sphere,Driving
39.0066993,77.4291298,Sterling,VA,6/30/85,"Unknown object in sky, over Sterling VA in the early 1980s",Circle,2 minutes
32.715738,117.1610838,San+Diego,CA,6/30/85,Man driving car with nephew enveloped in white light of high quality. Man observed no shadows even under dashboard. Man could not look ,light,4 seconds
41.6658839,84.436893,Alvordon,OH,6/30/85,Large red light slowly and silently approached us parallel to the country road we were on shot off very rapidly to the north.,Light,1 minute
32.9941793,110.9890942,unknown,AZ,6/30/85,Alleged Drill or non-drilll for military base UFO approach,N/A,1 hour
41.03398620000001,73.7629097,White+Plains,NY,6/30/85,"A nighttime sighting of an arrow or triangle shaped craft, which moved very slowly, almost hovering, with no noise.",Chevron,1:40 in total
28.8527675,81.6853534,Eustis,FL,6/30/85,"I was driving my 8 year old son from daycare back home on 441 about 2 miles norh of Eustis, FLorida one spring evening in 1985. I was d",Light,2 minutes
40.9167654,74.17181099999999,Paterson,NJ,6/30/85,Back in 80's while our family lived in Paterson by the Eastside HS area. I remember walking to the store with a friend of mine. It was,Disk,few seconds
29.7857853,95.8243956,Katy,TX,6/30/85,Black triangle over Katy Texas in mid 1980s.,Triangle,1+ hour
41.19599830000001,84.91968179999999,Harlan,IN,6/30/85,"Harlan, Indiana mayhurst drive disc shaped craft with multi-flashing colors of light going around counter-clockwise on side of craft..",Disk,5 minutes
38.9582307,122.6263728,Clear+Lake,CA,6/30/85,Landed UFO with 3 aliens.,Disk,minutes
33.5805955,112.2373779,Peoria,AZ,6/30/85,3 spherical objects hovering close together in the sky then leaving area,Sphere,5
29.1274869,103.2425379,Big+Bend+National+Park,TX,6/30/85,2 park rangers disappear and reappear 45miles away in 15 minutes,Unknown,"15MIN,"
37.3361642,94.30133599999999,Jasper,MO,6/30/85,Looked like a military  personel carrier just above the trees but wasn't moving.,N/A,Unknown
31.951823,97.3214012,Whitney,TX,6/30/85,9 Objects in formation over Lake Whitney,Formation,5-10 minutes
25.9812024,80.14837899999999,Hallandale+Beach,FL,6/30/85,THE OBJECT WAS STATIONERY  A FEW HUNDRED FEET IN FRONT OF ME,Disk,10 MINUTES
27.7208633,82.4331495,Ruskin,FL,6/30/85,White dots fade in and out.,Circle,Few seconds
48.9504847,54.6191185,Gander+Area+(Canada),NF,6/28/85,"06/28/85  Newfoundland, Canada. Saw a large spherical shaped object hovering for about ten minutes.",Sphere,10 minutes
28.0186323,82.1128641,Plant+City,FL,6/25/85,1985 black triangle.,Triangle,1 minute
40.319241,78.900858,Daisytown,PA,6/23/85,"Observed  five red lights spinning counter-clockwise,it moved slowly left hovered and and then moved back to the right into the wood li",Circle,6 min.
53.4037088,117.5718423,Hinton+(Canada),AB,6/23/85,Five seperate crafts ziping north in Hinton Alberta,Other,40 sec.
41.452819,82.1823746,Lorain,OH,6/20/85,Circlear object appeared to be spinning Blue gray metal appeared to be glowing.,Circle,"30 min,"
41.1200325,87.8611531,Kankakee,IL,6/20/85,"On the evening of June 20, 1985  I observed what appeared to be an Unidentified Flying Object at around 21:00 hrs.  At the time, I was",Cylinder,30 seconds
42.78855530000001,71.2008912,Salem,NH,6/20/85,Multi colored sphere like in,Sphere,seconds
38.4095298,82.29459229999999,Barboursville,WV,6/19/85,Fast moving cylinder object vanishes into sky.,Cylinder,5 Seconds
43.797623,123.0595246,Cottage+Grove,OR,6/18/85,Orange &quot;golf ball&quot; ufo's fly over Dorena Lake.,Sphere,10 sec.s
34.1369881,116.097486,"Joshua+Tree+National+Park,+Twenty+Nine+Palms",CA,6/17/85,"Saw 3 saucer-shaped items traveling in formation, 3 stationary lights on each. Traveling at 2:00 AM over Joshua Tree National Park",Formation,10 minutes
37.68717609999999,97.33005299999999,Wichita,KS,6/15/85,"Massive fleet of amber green spheres flying in odd formation over Wichita, Kansas.",Circle,25 minutes
40.6781784,73.9441579,New+York+City+(Brooklyn),NY,6/15/85,"Bright  light over Sun Set Park, viewed from Park Slope on Fifth Avenue, Brooklyn  500 Lights On Object0: Yes",Oval,1 minute
32.9857275,80.1098123,Ladson,SC,6/15/85,football-sized round.red and green lightssequential in movement.150 ft above trees.moving about 5 mph. heading for Chasn. AFB.,Circle,5 minutes
37.948544,91.7715303,Rolla,MO,6/15/85,I went outside. As soon as I stepped ouside through the front door. I looked up and seen 3 different colored circles in a triangle form,Circle,1 minute
32.683469,84.7382609,Waverly+Hall,GA,6/15/85,"Several witnesses, one UFO",Disk,2 minutes
35.01099110000001,115.4733551,Mohave+Desert+(near+Edwards+Airforce+Base),CA,6/15/85,"My husband and I were driving along when all of a sudden, to our left, we saw a huge, about the size of a football field, luminous blue",Oval,10 minutes
38.84622359999999,77.30637329999999,Fairfax,VA,6/15/85,I hope some UFO researcher finds this information usful.,Unknown,N/A
37.4834333,81.8962209,Panther,WV,6/15/85,"saw 1 object, round at the bottom, ovel maded on the top,light around edge,grayest black. no sound at all very close to it.it was just ",Oval,N/A
48.82508,56.8553083,Buchans+(Canada),NF,6/15/85,"Black, Tri-lobal object in sky.",Other,several minutes
42.2917069,85.5872286,Kalamazoo,MI,6/15/85,Possible mass vehicle abduction,N/A,> 2 hrs
35.7160177,77.26580969999999,Stokes,NC,6/15/85,"I think I was about 9yrs old, and my brother 5yrs old. We lived on farming land. We were out playing at the edge of the field one day w",Disk,4 0r 5 mins
31.7618778,106.4850217,El+Paso,TX,6/15/85,Slow moving metallic saucer during firing excercises circa 85,Disk,1 minute
42.5989687,74.70952969999999,Route+7,NY,6/15/85,oval object  with no sound or lights that blocked out stars as it moved from horizon to horizon,Rectangle,20 minutes
60.10416669999999,149.4422222,Seward,AK,6/15/85,"While traveling from Anchorage to Seward, Alaska, a &quot;typical&quot; flying saucer whizzed directly over my Chevy Blazer coming from the other",Disk,5 seconds
41.4570108,72.8230736,Wallingford,CT,6/14/85,the object huverd about 900ft. no noise thousands of lites took off out of site in secounds no noise.,Rectangle,five minutes
32.6858853,117.1830891,Coronado,CA,6/12/85,"Two objects sighted in outer atmosphere, joined in formation then shot out into space.",N/A,10 Seconds
29.965803,95.526605,Houston+(outside+of),TX,6/11/85,"Object passed over, caused vehicle power failure and animal agitation",Triangle,40 min.
29.6516344,82.32482619999999,Gainesville,FL,6/10/85,"It was cigar shaped (looked like an airplane with no wings), as long as a football field, made no sound, had a large light near the fro",Cigar,6 minutes
36.1539816,95.99277500000001,Tulsa,OK,6/7/85,Silver disk in the afternoon Tulsa Ok.,Disk,5 minutes
31.5552157,110.3499216,Ft.+Huachuca,AZ,6/6/85,huge triangular craft floating in the night sky moving in a circular direction before heading in a northern direction.,Triangle,10:00
44.4604788,110.8281376,Old+Faithful,WY,6/2/85,Dark object sighted over Old Faithful,Unknown,1 min
28.677775,81.3278455,Casselberry,FL,6/1/85,Huge low hovering craft with different rectange shapes on it.,Other,3-5 minutes
38.4021359,122.8238806,Sebastopol,CA,6/1/85,Hi Peter  My sister and I called you a week or so ago- we were  wondering about Jupiter in Sonoma County ( Sebastopol) Because of all o,Unknown,45 sec
39.82678070000001,75.01544609999999,Stratford,NJ,6/1/85,"I was driving to work (night shift, RN)and saw a bright golden light on the western horizon, approximately 30 degrees above the horizon",Sphere,10 minutes
43.038668,78.8642033,North+Tonawanda,NY,6/1/85,7 lights in a chevron shape not sure it was one object lighted or 7 seperate ones,Chevron,1 hour
37.9244799,95.3999814,Lola,KS,6/1/85,"It was right there, i could have gotten out of the truck and run up on it and hit it with a rock.",Sphere,7 min.
47.91287560000001,122.0981848,Snohomish,WA,6/1/85,"Triangle of three lights in the night sky, stationary but rotating like a wheel.",Triangle,1 hour or so
36.1459649,81.1606401,Wilkesboro,NC,6/1/85,We were fishing at the spillway at W Kerr Scott Dam in June I  can't remember the date 1985.  There was a large hill directly in front ,Fireball,1 minute
45.4347445,76.3518469,Arnprior+(Canada),ON,6/1/85,Childhood sighting of round lighted object.,Sphere,1min
39.5296329,119.8138027,Reno,NV,6/1/85,A silver Ball hovering over McCarran Blvd near Idewild park,Other,a few minutes
33.4483771,112.0740373,Phoenix,AZ,6/1/85,"Phoenix, Summer of 85  Sighting in apartment complex",Unknown,??????
47.4875361,94.8858492,Bemidji,MN,6/1/85,Triangular shaped object seen over rural road,Triangle,5 seconds
33.4306652,96.3385926,Trenton,TX,6/1/85,Red glowing object seen over small town several years ago.,Oval,10 to 15 minutes
38.4735237,122.8902721,Forestville,CA,6/1/85,My encounter with a Flying Saucer hovering over the moutains of Northern Californa in 1985.,Disk,20 to 30 sec
27.950575,82.4571776,Tampa,FL,6/1/85,"My two children and their friends ,playing on a swingset in our backyard,in tampa fl. called to me , &quot;come outside mom nd see the ufo's",Disk,5minutes
27.7518284,82.6267345,St.+Petersburg,FL,6/1/85,"UFO seen in St. Pete, Fl",Teardrop,minutes
44.2998485,120.8344664,Prineville,OR,6/1/85,Small silver pyramid object just above the power lines observed for about fifteen minutes in the mid 80's,Other,15 minutes
35.8009145,94.1349259,Winslow,AR,6/1/85,"triangle shape ,redlight allaround the edge.  hull looked like a grown carbon , as it passed over sound and wind stopped till it finish",Triangle,3min
49.895136,97.13837439999999,Winnipeg+(Canada),MB,6/1/85,1st - Brassy Metalic Hockey Puck Disc with black port holes and honey comb underneath.,Disk,5 min
36.8080029,119.8351012,California+(rural),CA,6/1/85,"For days the news reported the comming of a meteror shower. At approximately 11:00 PM, my wife and I retired to the south lawn. Lying o",Cigar,30 Minutes
41.4459271,74.42293409999999,Middletown,NY,5/30/85,"Rectangular object, 3 contiguous sections; the outer 2 sections a dark green, the inner a brighter lighter green.",Rectangle,approx 2-3 minutes
34.7464809,92.28959479999999,Little+Rock,AR,5/23/85,This is not something I take lightly.,Circle,10min
35.3732921,119.0187125,Bakersfield,CA,5/16/85,"I was driving a waivy road, not much lights. Suddenly a big path with gate entrancejust open about 30 feet in front of me. I made a com",Other,20-30 seconds
60.06280599999999,128.710913,Watson+Lake+(Canada),YK,5/15/85,"Prof. trucker sees 150' disc w/ &quot;fluorescent orange&quot; overtake him, stop.  He shines light on it, calls w/ CB.  Obj. rose, disappeared.",Disk,10 min.
33.4255104,111.9400054,Tempe,AZ,5/15/85,Unexplained light cast into otherwise dark area blasts out of sight.,Sphere,20+Min
39.2806451,80.34453409999999,Clarksburg,WV,5/15/85,Large Disc hovering over a National Guard Armoy for 2 minutes then gone.,Circle,2 minutes
43.4577692,88.837329,Beaver+Damm,WI,5/15/85,"I saw craft hovering, then a cloud of smoke and then it was gone.  I was a teenager iceing on Beaver Dam Lake.",Cigar,20 minuters
40.5186809,78.3947359,Altoona,PA,5/12/85,object that hovered above me in the night sky with multi colored lights going around it.,Disk,5-10 min
40.7091121,112.1016088,Magna,UT,5/10/85,25' mirror ball traveling 60' up at 300 mph on a clear morning. passed about 100 feet from us .,Sphere,15 seconds
28.5383355,81.3792365,Orlando,FL,5/8/85,Triangle shaped dark craft hovers and then flys off at phenomenal speed,Triangle,N/A
35.9159628,81.74593689999999,Wiseman's+View+(Brown+Mountain),NC,5/1/85,A large bright light like the moon. But down in the woods.,Circle,2 minutes
32.86873910000001,85.1904971,Lanett,AL,5/1/85,"It came, it saw , it left but where did it go or come from?",Light,10 seconds
40.9263957,98.3420118,Grand+Island,NE,5/1/85,I was a hovering sphere over the corn field near my house.,Sphere,20 - 30 seconds
