"Date / Time","City","State","Shape","Duration","Summary","Posted"
"5/1/91 14:00","Garden Grove","CA","Sphere","45min+","Lazer like fire from staionary objects in sky!","2/12/04"
"5/1/91 03:00","Escondido","CA","Cigar","2 seconds","Saw a blue shaped oblong (cigar shaped) object which was stationary at first and then acclerated  at an incredible speed and disappeare","1/28/99"
"5/1/91 01:00","New York City (Brooklyn)","NY","Circle","5 minutes","In the summer of 1991 around the months of May to September, the New York Post had a small paragragh printed, that anyone who thought t","11/28/07"
"4/27/91 21:00","Sacramento","CA","Changing","20-30 min","Object in CA defied known laws of physics.","11/8/05"
"4/17/91 20:00","New Boston","TX","Oval","3 to 4 minutes","I believe now, especially after the craft hovered over me, only feet above my head!!!","8/5/01"
"4/15/91 23:00","Placerville","CA","Light","moments","Spring 1991  Placerville,Ca.   Light  5-10 seconds view from patio clear sky  Light outruns 2 jets!!","8/27/09"
"4/15/91 22:00","Malad/Downy","ID","Circle","10 seconds","UFO SPOTTED IN SOUTHEASTERN IDAHO IN RECENT YEARS","1/11/02"
"4/15/91 18:15","Greenwood","SC","Oval","1min","seen craft in plain day, less than 150 ft. away larger than a football feild,  no lights , clear , fast, silent.","4/9/04"
"4/15/91 10:00","Moab","UT","Diamond","1 minute","One morning while hiking in some mountains in Utah two friends and I saw a large, diamond-shaped, unidentified flying object.","5/15/06"
"4/15/91 00:00","Scott A.F.B.","IL","Triangle","4 min","Observed 1 object moving app. 200 kts., traveling east to west, altitude app. 3000 ft.","1/28/99"
"4/13/91 23:45","Pagosa Springs","CO","Cigar","20 seconds","I am a 68 year old retired president of an international trade association.My nephew and I  were driving on a remote hightway in the mo","3/17/04"
"4/11/91 13:00","Hammond","IN","Triangle","4 minutes","UFO over Hammond.","10/30/12"
"4/1/91 21:00","Limerick","ME","Disk","15 minutes","disk, spheres","5/24/05"
"4/1/91 20:00","Pittsboro","NC","Sphere","1-2 minutes","4 white spheres, seen early night, over Jordan Lake, from corner of Andrews Store Rd. &amp; Chapel Hill Rd.","6/24/16"
"4/1/91 19:00","Mahopac","NY","Light","5 minutes","Bright, glowing ball of light silently hovered over condo complex, then flew over condos parallel to ground.","2/1/07"
"4/1/91 18:00","Fort Fisher","NC","Light","30 minutes","Red lights came out of the water, hovered a few seconds then went up at a slight angle at a speed that was incredible. As big as 3 airc","4/2/99"
"4/1/91 00:30","Wichita","KS","Triangle","1 hour","Three orange lights","3/19/09"
"3/30/91 19:00","Trois-Rivi&egrave;res (Canada)","PQ","Other","12 seconds","A  quiet vessel flying over  the University of Trois-Rivieres,Quebec","8/16/02"
"3/26/91 20:30","Wishek","ND","Sphere","2 minutes","Double sphere object came floating in. Stopped and then  sped off at lightning speed.","2/21/14"
"3/20/91 20:00","Signal Mountain","TN","Flash","3 mins","Hovering disk object lights up the woods","6/12/08"
"3/19/91 02:00","Chihuahua Mts (north of, mexican border)","NM","Light","20min","I was conducting survielance for the military on the Mexican border with ground survielance radar, rembass ground sensors, and night vi","11/1/98"
"3/15/91 23:00","Hudson","WI","Unknown","u\k","3-15-91 Hudson, Wis. u/n  30 min. grey entered  home via bright lite. stood by pregnant wife. daughter born 3 wks later w scar  3-31-15","4/3/15"
"3/10/91 03:00","Boise","ID","Disk","10minutes","Saucer Shaped Craft Followed Me","5/29/12"
"3/8/91 19:00","Garden Grove","CA","Light","1 hour","4 individual ligths separate from main body, disperse then reunite and are retrived by main body","8/7/07"
"3/7/91 09:00","Annapolis","MD","Triangle","10sec","I first looked out the window and saw 10 black triangular objects in an eye formation. near a radio tower, and  I and the other  3 memb","6/2/98"
"3/1/91 22:00","Welland (Canada)","ON","Light","3 mins","A light winding down to the ground","2/18/01"
"3/1/91 21:00","Franklin","NJ","Unknown","1-2 minutes","Large silent lighted object moves slowly south changes direction accelerates at high speed to east out of sight.","7/3/13"
"3/1/91 11:00","Norwalk","CT","Oval","1 minute","Oval Shaped Silvery Metallic Craft moving in a straight line very quickly.","11/8/03"
"3/1/91 08:00","Ringwood","NJ","Cigar","2minutes","Daylight sighting of cigar-shaped object","4/16/05"
"3/1/91 04:30","Minneapolis","MN","Egg","10 minutes","5-6 silver, egg-shaped craft desending one by one at early sunrise on Lake Calhoun in Minneapolis.","6/6/00"
"2/19/91 18:00","Rockyface","GA","Cylinder","thirty minutes","I watched a brilliant gold colored cylindrical object with several pink and blue lights floating in the air","2/8/05"
"2/15/91 22:00","Grand Rapids","MI","Disk","5 minutes","I was taking my daughter home from the local hospital and i looked acrossed the street. I saw this circular or flat round shape with li","10/11/05"
"2/15/91 19:00","Lakewood","CO","Circle","3 minutes","First observed hovering above tree up close by my daughter age 11 &amp; her friend 12. Daughter saw window of air craft felt staired at but","11/23/99"
"2/15/91 15:00","Calistoga","CA","Sphere","2 minutes","Golden Orb about 3 feet across, moving pretty quickly and smoothly above the hills.","9/28/03"
"2/14/91 22:00","Selma","CA","Rectangle","One Minute","02/1991  Selma CA, shape Other, Lasted for 5 minutes traveling slow accross high winds.","12/12/11"
"2/11/91 02:00","Washington Township","NJ","Other","25 seconds","Strobe light projected from the bottom of a Bell shaped object  at less then 500 ft. altitude lit up my bathroom and back yard.","7/13/05"
"2/1/91 20:00","Quartzite (20 miles east of)","AZ","Light","N/A","Large object with a row of white lights on one side and row of red lights on other (about six each) hovering over rest stop in Arizona,","8/5/01"
"1/20/91 03:00","Scarsdale","NY","Other","5 minutes","Guard dogs on the hunt","6/4/04"
"1/15/91 22:00","Buena Park","CA","Sphere","N/A","Two stationary crafts in the sky blinking green lights to each other","6/3/11"
"1/15/91 22:00","Willingboro","NJ","Unknown","5 hrs","Five and a half hour light show, first one then many. Hovering , moving fast and seemingly just flying around ...read on","9/17/03"
"1/14/91 20:30","Derry","NH","Disk","2minutes","strange object hovering over tree line over old railroad bridge.","9/19/02"
"1/10/91 17:00","Ft. Resolution (near) (NWT) Canada)","NT","Unknown","5 minutes","Strange throbbing sound with intense flashes of light over several minutes-No direct observation of any craft","2/14/06"
"1/10/91 02:15","Canton","MS","Light","45 min","fast light in the sky","10/15/03"
"1/1/91 21:00","Helena","AR","Triangle","1 minutes","I was outside of the police station with my dog when I got this sudden urge to look up. I saw a black triangle flying really low and ma","2/18/01"
"1/1/91 00:54","Milford","NH","Unknown","NOT LONG","((HOAX??))  GROUND TO SKY, CLOUD TO GROUND LIGHTNING STORM, UP IN TREE STAND BEFORE DAWN. IT GETS MORE INTERESTING","2/28/13"
