"Date / Time","City","State","Shape","Duration","Summary","Posted"
"9/1/72 22:00","Loveland","OH","Disk","5-10 minutes","A huge, silver, saucer-shaped object appeared in the sky.  It suddenly zipped right over our backyard where it stopped &amp; hovered about ","5/11/00"
"9/1/72 19:00","Lago Vista","TX","Light","30 mins+","star like distance and appearance of many lights moving in formation","4/27/04"
"9/1/72 10:00","Onawa","IA","Disk","3 min","Saucer shaped object with square red lights moves slowly over small Iowa town.","1/10/09"
"8/30/72 01:30","Anchorage","AK","Circle","2 to 4 seconds","Large, bright, blue/white circular object appeared to do  extremely high speed &quot;fly-by&quot; of Earth.","1/17/04"
"8/28/72 23:15","Bixby South","OK","Circle","app 1 hour","This is my U.F.O. Story This happen to me when I was sixteen years old. I&amp;#8217;m now 44. That was 28 years ago, In the Summer of 1972,","12/2/00"
"8/28/72 01:15","Waukesha","WI","Oval","15 minutes","8/00/1972  or 8/1973 Waukesha, WI for 20 minutes, a sun-like oval object cited April 25, 2014","5/2/14"
"8/25/72 17:00","Cincinnati","OH","Diamond","45 minutes","Stationary , diamond shaped object , only visable thing in the sky between 4 and 5 pm","5/24/05"
"8/25/72 08:30","Coldwater","AL","Triangle","6 min","seen in 1972 and seen later too","8/24/10"
"8/22/72 22:30","Sayreville","NJ","Light","15:00minutes","I saw three luminescent green lights dancing in the sky , no deffinite shape ,to high to see any craft ...","4/16/05"
"8/20/72 19:00","Milwaukie","OR","Light","5:00","An unseen, low-flying object was emitting a beam of light on the ground coming towards us.","11/28/07"
"8/18/72 01:30","Aberdeen","MD","Triangle","3 minutes","There were three lights on the object .There was no sound from the craft.It was treetop high in its flight.","1/19/05"
"8/15/72 09:00","Roanoke","VA","Circle","2 minutes+","Children see hovering craft above house","4/22/03"
"8/15/72 01:00","Mt. Sterling","OH","Disk","30 min","close sighting Mt. Sterling Ohio","3/19/09"
"8/15/72 01:00","Ellensburg (south of))","WA","Circle","2 HRS","Very large UFO sighting south of Ellensburg WA. Multiple following sightings.","2/24/07"
"8/15/72 01:00","Toronto (Canada)","ON","Sphere","240 minutes","Witnessed glowing sphere land in middle of urban area, had confirmation from authorities.","12/2/00"
"8/14/72 06:00","Milford","CT","Circle","5 minutes","Childhood experience in Milford, CT","6/12/02"
"8/10/72 16:00","Cincinnati","OH","Diamond","1 hour","Watched diamond shaped object  which was motionless except for earths rotation for about one hour.","8/5/12"
"8/10/72 13:00","Nanton (Canada)","AB","Unknown","1 to 2 minutes","Flaming object, travelling slowly at low altitude on a horizontal path from north to south.","4/27/04"
"8/10/72 12:10","Bloomington","IL","Circle","3 hours","I  I WAS WATCHING FOR METEORITES FROM MY FRONT PORCH, LIKE I DO EVERY YEAR ON AUG.10AND11. I HEARD A LOUD CRASH LIKE FARM MACHINARY SHU","8/5/00"
"8/4/72 23:00","High Island","TX","Light","6 hours","Landing, beamed lights, formation and singly many witness and over several nights, affected phones/cars","7/16/06"
"8/2/72 23:00","Tucson","AZ","Cylinder","5 minutes","A bright steadily flashing light traveled across the dark sky then turned its direction toward me and hovered about 25' in front of me","4/16/05"
"8/2/72 02:00","Ponca City","OK","Light","15 minutes","Four lights like a radio or TV tower sits sationary for awhile then moves horizontil, lights remain at an equal distance apart, like th","4/15/00"
"8/1/72 15:00","Phoenix","AZ","Disk","1:00","Saucer and tall alien who appeared in human form","3/18/14"
"7/30/72 18:00","Mojave (vicinity)","CA","Light","90 seconds","Craft must have been setting on ground when we arrived. We were on vacation and were headed home from Northern California. We had pulle","12/14/04"
"7/28/72 00:00","West Pittson","PA","Circle","45 min.","we are not alone.  ((NUFORC Note:  We cannot be certain whether this report is intended as a hoax, or not.  PD))","6/27/11"
"7/21/72 22:00","Wayland","MA","Light","10-12 min","Brilliant lights in the sky 100 fee directly overhead on a dead quiet nite,Without a sound,Nothing.","10/11/05"
"7/20/72 15:00","Williamsport","PA","Fireball","1 minute","fireball, ( meteor ? )","3/21/03"
"7/20/72 09:40","Federal Way","WA","Sphere","5 seconds","Softball size, silver, and very shiny, almost glass-like.","9/25/14"
"7/15/72 23:00","Mariemont","OH","Oval","8 to 12 mins","UFO and elecrical power grid.","5/29/11"
"7/15/72 22:00","El Paso","TX","Light","12 min.","Large Mothership type craft drops smaller craft out of bottom then disappears","8/20/01"
"7/15/72 22:00","Medford","OR","Light","ten minutes","Projecting-retracting-light beam from no visible source","9/1/04"
"7/15/72 22:00","Brunswick","GA","Unknown","1 minute","When I was a young boy I saw a strange face looking at me from the hall way in my families home.","9/15/16"
"7/15/72 21:00","Cincinnati (driving; from NY)","PA","Triangle","N/A","Pennsylvania, July, 1972","2/14/06"
"7/15/72 20:00","Chesterfield","NH","Cigar","10 minutes","Large Cigar Shaped Object Chased By The Airforce In  Chesterfield, New Hampshire","6/12/08"
"7/15/72 20:00","Houston","TX","Light","2 Min","I have seen three things in my lifetime that I am sure were not from this planet.  The three things I saw were things in the sky that","4/22/03"
"7/15/72 17:00","Morton (9 miles north of)","MN","Triangle","5 minutes","A triangular craft w/3 lg orange lights silently flew overhead going west to east.  It then sped up and away.","1/7/00"
"7/15/72 17:00","Indianapolis","IN","Cigar","30 seconds","I was 6 years old. Was playing outside. saw a round object colored red and moon yellow to the north. I was frightened ran inside scream","1/28/99"
"7/15/72 16:00","Brea (So.57 Freeway)","CA","Other","3-5-mins","going so. on the 57-fwy appox at brea cyn. rd. in the city of brea. I was in the back of my family station wagon. I looked up and saw a","3/7/00"
"7/15/72 13:00","Kekaha Highway","HI","Circle","1Hr","discus object  being forced down between 2 islands , no resistance.","12/12/09"
"7/12/72 12:15","Southington","CT","Disk","15 minutes","Connecticut Siting - Daylight - 2 Silver and Black Saucers - Separated but moving as if they were one.","12/9/00"
"7/9/72 21:00","Bryan","TX","Triangle","2 min","Me and a friend had a teloscope out and were using my binos to spot a star to view.Somthing blocked out the star i was looking at,i low","10/11/05"
"7/5/72 14:00","Park City","KS","Disk","5-10 seconds??","I saw a flying saucer hovering above me in the middle of the street.","10/31/03"
"7/5/72 01:00","Powell","WY","Fireball","60 seconds","My 2 young sons ages 7 and 9 were sleeping outside in the front yard.  We lived in the country in Powell, Wyoming, Park County.  We had","8/30/13"
"7/4/72 21:00","Rehobeth Beach (near)","DE","Disk","10 minutes","Hovering 25' up, middle section rotating clockwise and containing red, yellow and (green?) lighted sections, shot away fast, no sound.","5/15/13"
"7/1/72 21:30","Campbell","CA","Oval","5 Minutes","In the summer of 1972 or 1973, a friend and I were sitting on the front steps of our house in Campbell, CA. We were facing towards Sara","4/27/07"
"7/1/72 19:00","Provo (south of)","UT","Disk","20-30 min.","1972,Utah-small bright cloud,I'm driving south realize cloud is moving,suddenly cloud turnsinto silver saucer and shoots across desert.","3/7/98"
"7/1/72 18:00","Les Escoumins (Canada)","QC","Fireball","a few minutes","huge orange circular fireball in Quebec","5/15/06"
"7/1/72 15:00","Bedford Park","IL","Other","10 seconds","This was a sighting of a glowing being. The date is approximate. I think I was about 8 years old and it was summer. A friend and I were","1/5/11"
"7/1/72 12:00","Salt Lake","UT","Oval","45 seconds","a real event","12/14/04"
"7/1/72 03:00","Stone Mountain","GA","Circle","10 minutes","Drone or Survey Mission in Stone Mountain?","6/18/04"
"7/1/72 00:00","Goshen","WI","Oval","15 minutes","Sighting of blue oval UFO and possible Bigfoot or humanoid creature","12/12/11"
"6/30/72 23:00","Osowatomie","KS","Circle","30 MINUTES","THIS SIGHTING WAS REAL. THE SMALL CRAFT DESCENDED AND FOLLOWED OUR CAR. THE CRAFT WAS AT THE SAME ALTITUDE OF MY WINDOW ON THE PASANGER","1/10/09"
"6/30/72 23:00","Fort Collins","CO","Other","unknown","what we saw was real and the truth","11/28/07"
"6/30/72 21:00","Greensboro","NC","Light","5 minutes","Fluorescent orange boomerang shapes.","10/30/12"
"6/30/72 21:00","Conway","NC","Disk","30 minutes","A metallic looking large Disk shaped Object landed in the Fields,and nothing ever grew again.","4/27/07"
"6/30/72 21:00","Highway","KS","Circle","20minutes","This very real sighting took place in 1972. My ex husband and I were followed by a relatively small UFO which lower itself all the way","6/9/09"
"6/30/72 20:00","Hutsonville","IL","Disk","2 minutes","A low pitch humming noise and a series of bright lights noted at ground level near an electrical power plant","8/16/02"
"6/30/72 19:00","Lenoir","NC","Disk","1 minute","APPROX. SUMMER 1972 AT A DRIVE INN WITH PARENTS AND BROTHERS AND SISTER.MY BROTHER KEPT SAYING HE SAW SOMETHING.AFTER LOOKING I SAW A D","4/13/10"
"6/30/72 18:00","Tarpon Springs","FL","Light","8 minutes","N ine colored hovering spheres and helicopters rbelow spotted from holiday lake est. over florida power","8/5/09"
"6/30/72 16:30","Beachwood","OH","Disk","2 minutes","i was a passenger in a vehicle and as i looked up in the sky ( it was a clear, bright summer day) i saw 3 or 4 metallic (bright) saucer","4/27/07"
"6/30/72 15:00","Fort Stockton","TX","Other","1 hour","Barrel shaped object, slow speed, daylight sighting and possible search for said object.","4/14/09"
"6/30/72 14:00","Sanford","FL","Circle","N/A","UFO Sighting June/July 1972  I was leaving Sanford Florida heading to Orlando, Florida at 2 a.m. running normal speed of 45-50 mph when","2/4/13"
"6/30/72 12:00","Dallas","TX","Unknown","Not Long","My father worked for NASA and he told me there are little people from outer space.  He said that we can communicate with them by focusi","4/18/12"
"6/30/72 05:00","Burnsville","NC","Circle","5-10 mins. ea.","I saw the same type of UFO at two different times in my life, once at age nine and again at age 30.","6/3/11"
"6/30/72 03:30","Roanoke","VA","Unknown","5 minutes","WHAT LOOKED LIKE STARS IN SKY THAT WERE MOVING IN FORMATION","7/4/12"
"6/30/72 03:30","Roanoke","FL","Oval","5 minutes","Stars that were moving in Formation.","5/13/12"
"6/30/72 00:00","Arroyo Seco","CA","Circle","10 min","((HOAX??))  the hum of a green  dimond shaped light","2/14/10"
"6/30/72 00:00","Fairfield/Benicia (near)","CA","Fireball","3 minutes","Large fireball moving slowly,  horizonally,  very low in the sky, lighting up everything for miles around.","2/1/07"
"6/30/72 00:00","Gagetown (army base) (Canada)","NB","Disk","15 minutes","SIGHTING UFO NEAR ARMY BASE! NOT HELICOPTERS BUT FLYING SAUCERS!","3/13/12"
"6/25/72 15:00","Albany","NY","Cigar","10 seconds","Sighting report:    Cigar shapped object over the Hudson River, Albany N.Y. 30 years or so ago","6/20/05"
"6/24/72 23:00","Buffalo","NY","Disk","?","A disk like object hovering over a lamp post, Red lights circling around it.","3/21/03"
"6/22/72 23:45","Millerton (Coleman Station Rd.)","NY","Disk","15 mins.","While driving home from work, a huge saucer shaped craft descended from the night sky, and hovered over the tree tops, 50 feet from my ","9/19/02"
"6/22/72 18:00","Williamsport","PA","Cigar","2 min","this is the adition to the report I sent with the same date,  three more reports to follow","3/21/03"
"6/22/72 03:15","Oregon City","OR","Triangle","06-10 sec","Triangular-Rounded Edges-Very Black-Rimmed evenly with small lights and unevenly on its underside.","8/5/01"
"6/20/72 20:00","Los Angeles","CA","Light","one hour","UFO's put on a show for mother and children over the Santa Monica ocean.","12/3/04"
"6/20/72 16:00","Arlington Heights","IL","Disk","3 minutes","I was stopped at a stop sign.  A Nike Site was on my left.  A saucer the size of a small car hovered over the hood of my car and then b","9/2/05"
"6/20/72 16:00","Arlington Heights","IL","Disk","1 min","I was at a stop sign on my way home to Rolling Meadows, between the Hospital and the Nike Site.  A disk or saucer appeared above the ho","10/10/11"
"6/20/72 05:30","Pocono Mts.","PA","Light","unsure","I was pulled off the road(rt.80). Fighting sleep what i saw was as in a dream. I was pulled from the cab of my truck. Bright light all ","11/30/99"
"6/16/72 18:30","Provo (south of)","UT","Disk","several min.","Strange bright cloud moved with car for several miles, then zipped off as silver saucer.","4/2/99"
"6/15/72 22:00","Lowell","OH","Other","15 min.?","one incredibly large, silent  luminous vessel hovering like a large shallow soup bowl inverted over another of the same size and shapec","8/28/03"
"6/15/72 21:40","Rochester","NY","Disk","10 minutes","Disk shape craft with spinning lights over Rochester","6/24/16"
"6/15/72 21:00","Greensboro","NC","Disk","+/- 3 minutes","Silent, rotating disk with alternating red and white light panels, approxomately 20 feet in diameter, 30 to 40 feet off the ground.","2/18/01"
"6/15/72 21:00","Chermont","FL","Other","unsure","Hovered at the same distance apart, and just zoomed off away from me.","12/2/00"
"6/15/72 20:45","Welland (Ontario) (Canada)","ON","Cigar","approx. 1/2 hr.","A cigar shaped craft the size of a football field, very slowly came hovering over our neighbourhood and stayed for 1/2 hour.","6/10/03"
"6/15/72 20:30","Union Grove","AL","Formation","2 hours","UFOs observed by WWII veteran and multiple Army and National Guard members.","2/14/10"
"6/15/72 17:00","Saskatchewan (southwestern) (Canada)","SK","Disk","1 hour","Unearthly Metalic Disc","9/28/03"
"6/15/72 02:00","Two Egg (Mariana County)","FL","Circle","ship","my friends (ship)","8/28/03"
"6/14/72 22:15","Allentown","PA","Chevron","5 min. approx.","pink glowing boomerang[ufo]? seen moving across night sky.","10/8/07"
"6/11/72 22:00","Broadelbin","NY","Light","2 plus hours","Saw lights in the summer of 1972 at a NYS location Broadelbin (upstate)","10/12/01"
"6/10/72 05:00","LaCoste","TX","Circle","15-20 minutes","Object high in upper atmosphere producing pale green pulsating cloud as it slowly spiraled downward, then disappeared.","12/16/05"
"6/10/72 00:00","Millerton","NY","Disk","20 minutes","it desended at a tremendous rate of speed, stopped abruptly above the trees, suddenly a beam of blue white light lit up my car","5/11/05"
"6/9/72 13:00","Anderson","CA","Circle","7-10 seconds","Two round reddish orange metallic disks few overhead and were seen for about seven seconds.","2/14/10"
"6/7/72 14:00","Lyndhurst","OH","Oval","30seconds","Reading entry from Beachwood in 1972 reminded me that I saw the same type thing.","6/12/08"
"6/2/72 05:00","Asheville","NC","Other","15 mins.","Large, white star or planet-shaped object that appeared to divide in 2 parts, circling each other, slowly, then accelerating until stop","3/16/00"
"6/1/72 23:30","Tate","GA","Circle","15 min","Small domes underneath a black background...electrical charges between them. Small bolts of lighning underneath.Slight humming. Flew so","3/6/01"
"6/1/72 23:00","Vienna","MO","Cigar","10 minutes","Cigar shaped craft with colored port holes moves slowly over tree tops.","4/16/05"
"6/1/72 22:30","Moreland","KY","Light","20 min","Ball of light over Lincoln County Kentucky","2/14/08"
"6/1/72 22:00","Bilxoi","MS","Disk","5 minutes","It was about 10:00 pm on a warm June night. I was riding my bike near the Ancient Oaks subdivision golf course in North Biloxi. This wa","7/1/02"
"6/1/72 22:00","Texas City","TX","Light","3 /4 min.","My sighting was along time ago and some details are hard to remember.One summer nite i was takeing my sister to pick up some clothes fr","6/2/98"
"6/1/72 22:00","Winnebago","IL","Triangle","30 min","It seemed to hear what we were talking about.","9/29/02"
"6/1/72 22:00","Sierra Vista","AZ","Sphere","10 minutes","Round bright object chase.","4/27/04"
"6/1/72 21:30","Greenville","SC","Circle","1-2 min.","Craft[ very bright green in color ]  rose up above trees in a highly wooded area,zig zagged[like a climbing stairs motion]floated direc","5/24/99"
"6/1/72 21:00","Newnan","GA","Unknown","unk","TWO COUPLES PARKING SAW UFO LOST TIME THEN DROVE AWAY NOT CAREING WE WETRE ALL NAKED","2/1/07"
"6/1/72 20:00","Stratford","WI","Cigar","5 minutes","Cigar shaped, moved slowly.","7/11/00"
"6/1/72 20:00","Monterey","CA","Unknown","1 minute","Silent object appears to be flying towards the shore of the Pacific Ocean","6/4/14"
"6/1/72 19:20","Shelter Cove","CA","Disk","30 min.","Light overe ocean traveled at low speed until directly overhead at200 to 400 ft. classic saucer with dome on top appeared cast of gold","10/30/06"
"6/1/72 18:00","Farmers Branch","TX","Sphere","five min","it was a orange sphere about the size of a vw bug","12/7/06"
"6/1/72 18:00","Austin","TX","Light","5 minutew","lights traveling across the sky at high speed, one stopped and became brighter","1/3/01"
"6/1/72 12:00","Nevada Desert","NV","Oval","15 min","Biggest Ship Ever","7/16/06"
"6/1/72 06:00","Burnsville","NC","Cylinder","few minutes","I remember I was 9 years old and had the habit of getting up very early in the morning before anyone else. On this particular morning I","1/29/02"
"6/1/72 02:30","Two Egg Mariana","FL","Circle","visiting","i saw a ship and i know it was not ours.","1/21/08"
"6/1/72 00:00","Oxford","MI","Light","hours","As a child saw lights in the woods and had an encounter with being","10/8/07"
"5/30/72 17:00","Wilmington","DE","Other","?","1972 Gigantic incandescent object hovering over Concord Mall - stopped cars - deafening silence, lost time.","10/30/06"
"5/15/72 22:00","Schaumburg","IL","Oval","UFO Land In Backyard","UFO Lands In Mrs Larson's Backyard","1/31/04"
"5/15/72 16:00","Visalia","CA","Disk","1 minute","Three flying disks, spotted close up during daylight hours.","7/31/15"
"5/8/72 16:00","Livingston","MT","Fireball","3-4 seconds","1972 fireball","8/5/01"
"5/5/72 03:00","Hico","TX","Disk","5 seconds","Sometime in either 1972 or 1973 my grandfather and i were outside sitting down in hico texas when a white saucer type vehicle  flew ver","3/13/12"
"5/1/72 18:30","Port Penn","DE","Unknown","5 min","silver blue steaking object zips into center of starlight sky","3/16/01"
"5/1/72 18:00","Moline","IL","Sphere","10to15 minutes","Craft was spherical with windows turning, going up and down not more than 25 feet of the ground.","4/25/02"
"5/1/72 01:00","New Mexico (rural, northern part of)","NM","Unknown","5-10 minutes","Out of Body Experience not caused by drugs","1/31/04"
"4/14/72 15:00","Seattle","WA","Disk","4 minutes","Sighting: Distance was 1500-2000 feet in altitude, and was around 60 degrees off the horizon. Weather conditions were clear with some l","6/15/15"
"4/1/72 20:00","Sulphur Springs","TX","Disk","10 minutes","1971-1972 Saucer Siting, Northeast Texas","7/16/03"
"4/1/72 19:00","Indianapolis","IN","Disk","1 hour Aprox.","Indianapolis Multi-Colored Round object 1972-74 chased by fighter jets","5/2/11"
"3/24/72 20:30","Boca Raton","FL","Teardrop","3 MIN.","30'L,10'W: plated chromium sheets (mirror finish). 2'wide streching fore to aft. A slight shadow effect where the windshield should be.","3/2/04"
"3/20/72 17:30","Anaheim","CA","Cylinder","20-30 seconds","Cylindrical shaped very fast hovering craft..1972 siting","6/12/02"
"3/15/72 22:00","Millers Falls","MA","Unknown","2 minutes","Alien sighting","4/1/01"
"3/15/72 19:00","Panama City","FL","Sphere","5 minutes","Sphere        Lights up, goes out intermittently, silent, fast, came close, 5 minutes watching","10/30/06"
"3/15/72 01:00","Los Lunas","NM","Unknown","20 minutes","What I saw shone a light like I have never seen before or since and aerodynamic capabilities beyond what we have.","4/27/07"
"3/8/72 18:00","Chicago","IL","Other","10 minutes","We saw a strange looking object up in the sky near Midway Airport","11/3/05"
"3/4/72 02:00","Scottsville","KY","Disk","30 minutes","Flying Disk Lands in Field","12/14/04"
"3/1/72 23:30","Salinas","CA","Cigar","2 - 3 min.","Huge object. At least 2 football fields long. Altitude approx. 500 ft. Observed moving slowly westerly direct. No lights. No sound. Und","4/2/99"
"2/20/72 06:30","Cherry Hill","NJ","N/A","30 minutes","Very intense encounter","5/15/13"
"1/18/72 21:00","Blacksburg","SC","Light","2 hours","In the early 70's, four of us chased lights in the sky. ( we were in a vehicle )","4/26/99"
"1/15/72 23:00","Malmstrom AFB","MT","Unknown","mult hrs","UFO on USAF base 1972 or 1973","9/28/02"
"1/5/72 19:30","Gering","NE","Light","2-3 minutes","Fast moving light, darting then hovering in sky; emitted beam of light.","4/16/05"
"1/1/72 20:00","Huntsville","AL","Unknown","2 minutes","3 lights, light speed, no sound, 90 degree turn","4/16/05"
"1/1/72 16:00","Seattle","WA","Triangle","30 sec.","Man reports sighting in l972 or 1973.  Heard woman scream, turned, and saw large triangular ship in sky.","11/2/99"
