"Date / Time","City","State","Shape","Duration","Summary","Posted"
"7/22/71 00:15","Tucson","AZ","Teardrop","1 minute","just after midnight ,craft travling about 45 mph,at 100ft from north  to south on the west side of the waste dumps at pima mine 30 mile","6/18/04"
"7/20/71 22:00","New Goshen","IN","Diamond","1 to 2 min","stars moving in the night sky","7/16/06"
"7/20/71 21:00","Manchester","CT","Light","5 minutes","Bue lights in Manchester Ct. Sky 1971","10/11/05"
"7/20/71 04:00","Kelso","WA","Triangle","12 min","AT 4:AM SAW VERY LARGE BLACK TRIANGLE 150 FEET ABOVE ME LOW SOUND MOVING VERY SLOW !!","11/2/99"
"7/17/71 21:00","Wauwatosa","WI","Disk","10 mins","It just hovered and we heard a humming noise","9/2/05"
"7/15/71 22:00","Hancock (vicinity)","MI","Formation","5 - 6 min.","Three very bright nocturnal lights on approx 40-degree angle. Approx 150-200 yds from 1st to 3rd light. Approx 1 mile from observers, a","1/28/99"
"7/15/71 20:00","Steelville","MO","Light","5 minutes","Orange light over Steelville MO in 1971","8/14/07"
"7/15/71 18:00","Big Rapids","MI","Oval","10 minutes","Flying object observed over Big Rapids, MI and eventually chased by SAC planes.","2/8/05"
"7/15/71 12:00","Genoa","WV","Cigar","about 5 minutes","Me and my brother saw a cigar shaped object move quietly and very slowly above us for about 5 minutes.","12/7/06"
"7/15/71 11:00","Toronto (Canada)","ON","Fireball","3 seconds","various coloured fireball emitting sparks and totally silent","5/15/06"
"7/14/71 22:00","Danese","WV","Unknown","5 minutes","Traveling at a speed of 1500 MPH and stopping instantly displaying Super Bright Search Lights no Noise.","10/30/06"
"7/10/71 18:00","St. Cloud","MN","Light","15seconds","I was 15 at the time, and lived on a farm. Finished supper and walked out of the house to work in the barn. Between the out buidings I","5/24/05"
"7/10/71 14:00","New Orleans","LA","Oval","90 minutes","One thousand saucers observed telescopically crossing the sun over a ninety minute period.","7/25/04"
"7/5/71 03:00","Colorado River Highway","AZ","Chevron","10 min aprox.","ARIZONA DESERT HWY, JULY (4)  weekend.  WE  were camping all week-end at a dry riverbed in the COLORADO RIVER. GOIN HOME, WE LEFT CAMP ","3/19/02"
"7/4/71 22:00","Liberal","KS","Cigar","15-20 minutes","cigar shaped object appeared low over lake in Great Bend after July 4th fireworks.","1/19/05"
"7/4/71 19:00","Santa Barbara","CA","Unknown","10 minutes","Fast flying object in Santa Barbara","4/27/04"
"7/1/71 20:00","Morgantown-Martinsville area","IN","Other","1 minute","summer '71 southern Indy spacecraft sighting by 7 people","4/16/05"
"7/1/71 13:00","Georgia (rural)","GA","Circle","unknown","July 1971, Georgia back-woods, Large round object just above tree tops, no sound or lights.","3/19/09"
"6/30/71 22:00","Dayton","OH","Oval","30 seconds","Dayton, Ohio sighting","2/1/07"
"6/30/71 21:00","Inyokern","CA","Sphere","~40 seconds","Huge, sparking edged Black Sphere viewed near Inyokern... perhaps 40 seconds or more, flying a straight line.","8/2/16"
"6/30/71 21:00","Ashland","VA","Disk","driving","Two saucer sighting and one alien sighting.","3/19/09"
"6/30/71 20:00","Morrice (near)","MI","Disk","40 seconds","We were walking and came to the corner of S. Corey Rd. and Lovejoy Rd. when all of a sudden over our right shoulders we saw the craft.","10/30/12"
"6/30/71 01:00","Vandenberg AFB","CA","Disk","unknown","UFO's buzzed High Security Air Force Base in early 1970's.","3/4/08"
"6/27/71 23:00","Sunnyvale","CA","Other","five minutes","Hard to describe floating box scared the heck out of two teenage girls many years ago","8/7/11"
"6/20/71 17:00","Oshawa (Canada)","ON","Circle","3 MINUTES","3 UFO'S WAS OVER MY HEAD; I COULD JUST ABOUT TOUCH THEM.","4/16/05"
"6/15/71 23:10","Karnes County","TX","Circle","3 minutes","UFO sighting over open pit uranium mine.","6/23/99"
"6/15/71 20:00","Chuluota","FL","Triangle","1 hour","Light in the sky that stopped time","11/9/04"
"6/15/71 20:00","Santa Clara","CA","Disk","2 hrs.","Pink disc plays &quot;hide and seek&quot; with private and miltary planes for 2 hrs.!","10/28/02"
"6/15/71 12:00","Orange/Anahiem","CA","Disk","1 minute","saucer over Angel Stadium summer of 71 or 72","2/22/05"
"6/15/71 11:00","Brockton","MA","Disk","one hour","The Sighting","8/14/07"
"6/15/71 00:45","Sparta","NJ","Oval","5-7 seconds","Multi Colored, Stadium sized craft disappears at light speed","12/2/00"
"6/14/71 20:45","Broken Bow","OK","Triangle","3 minutes","Silent trapezoid (triangle with its head cut off). Oklahoma, 1971.","5/15/06"
"6/10/71 15:50","Spokane","WA","Disk","5 minutes","Sighting of a large metal flying object.  The object was metal, flat-bottomed, with a sloped dome in the center.  An Air Force jet was ","1/28/99"
"6/10/71 15:00","Portage","WI","Cigar","2 mins","Gray cigar-shaped object hovering","11/21/10"
"6/10/71 11:00","Goodman","MO","Disk","3-5 minutes","Metalic saucer hovers over us in broad daylight at around 500 feet low","8/7/07"
"6/10/71 10:00","Allen","MD","Sphere","15 min","The ufo was above this radio tower. Me and my mom were watching it. It was about a half mile away as the crow flies.  The ufo started t","10/30/06"
"6/10/71 09:00","Fremont","CA","Circle","few seconds","pulsed humming sound, object zips overhead","6/21/00"
"6/6/71 21:00","Victorville","CA","Light","30 minutes","Blinking star randomly, instantly, jumping about in an area about 20 to 30 deg. above Mojave horizon.","10/31/03"
"6/1/71 22:00","Montezuma","IN","Sphere","20 to 30 minutes","Wabash River sighting.","1/19/17"
"6/1/71 21:00","Moultrie","GA","Cigar","10-15 minutes","Local DJ reports UFO above radio station.","1/30/14"
"6/1/71 17:00","Forrest City","AR","Disk","2 min.","The disc was silver no lights or seems but we only saw the bottom not the top or sides.","5/15/06"
"6/1/71 14:00","Berne","IN","Disk","10 minutes","Day Light Sighting!  As young boy playing outside, seen 2 silver round crafts high in the sky, being chased by 2 fighter jets.","12/16/99"
"6/1/71 11:30","Vancouver","WA","Disk","3 min.","100 feeet in length blackin color daylight had neighbor see it  had a sort of heat wave was 100 feet from it above parents house had tu","2/11/03"
"6/1/71 08:00","Albany","GA","Disk","2 minutes","metallic saucer with row of orange glowing windows performed maneuvers  via making upward or downward angles the shot across the sky","2/14/06"
"6/1/71 03:00","Westminster","CO","Flash","30 SEC","I WAS TEN SLEEPING IN BACKYARD A SILENT BLINDING WHITE LIGHT ABOUT 50 FEET  ABOVE ME MOVIG SOUTH  ABOUT 10 MILES HR.IT LIT UP A HOLE BL","2/18/01"
"6/1/71 01:00","Holliday","TX","Disk","2 to 4 hours","bright orange glowing saucer shaped object that followed our car","6/12/07"
"6/1/71 01:00","Newport","TN","Light","5+minutes","The light could move slowly or inordinately fast any direction in complete silence.","10/30/06"
"5/29/71 21:00","Palos Verde (northeast of)","CA","Sphere","12-15 minutes","There seemed to be no dissipation of the glow coming from the sphere. It surrounded it, stretched in one direction and stopped!?","7/16/03"
"5/21/71 18:00","Kennett Square","PA","Disk","20 minutes","after making incredible aerial manuevers, the object merged with 2 other objects and sped off","4/27/04"
"5/20/71 16:00","Irmo","SC","Circle","10 seconds","it was flying at 150 feet moving  slow and flew over our house it was round with moving diffent collored lights around the edge.","10/30/06"
"5/15/71 16:00","Cowpens","SC","Cone","10 TO 20 ? MIN","ROUND CONE SHAPED DISC WITH LIGHTS AROND EDGES. 500 Lights On Object0: Yes","3/4/08"
"5/5/71 20:00","New Martinsville","WV","Light","10 minutes","Object that changes colors follows our car.","4/18/12"
"5/5/71 18:00","Molson","WA","Circle","2 sec","I was a boy, dad sis and I were at local farn getting milk. I took milk out to car alone. Looked up...","11/2/99"
"5/1/71 19:00","Cherokee","AL","Light","20 mins","i was 13 when this event (i am 43 now ). we were returning home from visting friends when i was looking out  at the sky. i saw a bright","8/5/01"
"5/1/71 02:00","Lewisburg","WV","Triangle","15 minutes","I observed a triangular object hovering without sound for approximately 15 minutes during the night.","6/6/00"
"4/15/71 21:00","Thomasville","GA","Disk","15 minutes","I did not record the date, I could not tell you if it was April or May, but I know that the year was 1971.  Traveling from Atlanta to T","8/7/07"
"4/15/71 15:30","Burlington","NC","Circle","30 seconds","I was thirteen years old, was in the back seat of a Volkswagon Beetle being driven home from school, while gazing out the rear window I","1/28/99"
"4/15/71 03:15","Rural New Mexico (no city)","NM","Triangle","35 minutes","I saw three triangular craft in the middle of New mexico at around 03:15.","6/4/14"
"4/14/71 20:00","Dennis","MA","Unknown","10 seconds","A ufo crashes into lake.","8/16/02"
"4/11/71 23:00","Carrolton","GA","Circle","30 minutes","Lights in the night sky of carrolton","2/12/04"
"4/6/71 20:00","Osceola","IA","Disk","16 minutes","((HOAX??))  it was a flying disk it was tracking us the chararistic of the disk dont aply  it followed us.","12/12/09"
"4/5/71 19:00","Talladega","AL","Disk","5 minutes","irridescent disc spinning silently below treetop level at approx. 100yds distance.  nothing between us and the object to hamper vision.","4/26/99"
"4/5/71 18:00","Orlando","FL","Disk","2 Minutes","Orlando, Pine Hills Disk","10/31/08"
"4/3/71 20:00","Santa Rosa","CA","Light","30 Minutes","Unbelievably beautiful spatial anomaly","3/11/03"
"4/1/71 21:00","Boulder Creek","CA","Cigar","20min","I saw the craft slowly and silently gliding along a fire trail in the Santa Cruz mountians where I usually went on walks to chant on my","1/22/04"
"3/3/71 18:00","Los Angeles","CA","Other","2 minutes","ufo entry burn over salt lake city, seen from as far as los angeles to the west and denver to the east. pointy intake valve shape","10/8/07"
"2/15/71 21:00","Deltona","FL","Changing","30 min.","I was in boot camp at Paris Island,S.C. Some of the platoon was in a smoking circle as was normal every night. I noticed in the sky a l","10/19/11"
"2/15/71 19:00","Savannah","GA","Circle","20 minutes","Hazy moon like object with attachments.","12/12/09"
"2/15/71 00:00","Everglades (on Aligator Alley)","FL","Disk","2 seconds","Sighted while driving across the AlleyIt was about midnight and a UFO crossed the highway in front of me at very low altitude.It wa","11/20/02"
"2/5/71 20:30","Havensville","KS","Circle","20 minutes","Lights similar in size and color to stars, zipping around in night sky, verified by grandparent.","12/7/06"
"2/5/71 18:45","Conshohocken","PA","Circle","15 minutes","Very large circular craft with engine problem, descends, stabilizes,restores engines and tests them.","3/16/01"
"2/1/71 19:00","Gorham","NH","Light","5 minutes","Bright lite seen moving eraticaly over mountains with no noise.","9/2/05"
"2/1/71 18:30","Waverly Hall","GA","Circle","45-50 minutes","saw bright circular object almosr directly overhead and moving down to hover 200 yds to our right and about 100 ft above ground. Ist th","6/18/98"
"1/10/71 20:00","La Ronge (Canada)","SA","Unknown","5 minutes","sighting at anglo rouyn mine in the early 1970' s in norhtern sk.","4/1/01"
"1/7/71 22:00","Tewksbury","MA","N/A","5 Seconds","Nothing in nature or manmade could have produced this light on the same night as other sightings in the area.","12/2/00"
"1/1/71 01:00","Niagara Falls (Canada)","ON","Oval","5 min.","In van driving home. Van stalled beside Winery. One block ahead, hovering over an old schoolhouse was bright lights - Red and white cir","12/2/00"
