"Date / Time","City","State","Shape","Duration","Summary","Posted"
"10/15/81 23:00","Carmel","NY","Circle","~10 minutes","Diffuse white light morphs to large circle 100 ft dia.or possibly orb of many indescribable colors, shrinks to 25 ft dia., shoots off.","11/19/15"
"10/15/81 20:30","Beverly Shores","IN","Sphere","6 seconds","Three glowing green orbs traveling westbound at approximately 70-80 MPH on US 20 near Furnaceville.","3/18/16"
"10/15/81 19:00","Clark County (rural)","KY","Disk","less than 1 hour","Driving on I-64  we realized that the terrain wasn't right and began checking mile markers which confirmed we had somehow missed both M","7/14/99"
"10/15/81 16:30","San Jose","CA","Disk","7 minutes","Town and Country Shopping Center, dic shaped craft at about 20feet above the ground...around 4:30PM on a Sunday.","2/14/08"
"10/15/81 16:00","Beaverton","OR","Cigar","10 sec","DAYTIME SIGHTING long, black, no features, like a pencil, no sound. no lights.","10/28/02"
"10/15/81 09:00","Apache Lake","AZ","Egg","10 minutes","UFO sighting Apache Lake in 1981during broad daylight hours.","12/12/09"
"10/15/81 07:30","Stonewall (Canada)","MB","Triangle","10 hours","I remember feeling so scared and helpless, trouble breathing, feeling of being abandoned.","11/20/13"
"10/11/81 22:45","Hadley","MI","Light","Unknown","I took my girl to see the Northern Lights. I had a blanket laid out at the back of the cemetery at the corner of Hadley Rd and Sawmill","4/23/15"
"10/4/81 19:00","Columbus","OH","Disk","Minutes","A disc shaped craft, approximately thirty feet in diameter, hovered silently roof level.","12/7/06"
"10/1/81 20:00","Mount Sterling","KY","Disk","one hour or more","Close up view of UFO after unexplained loss of time. 500 Lights On Object0: Yes","8/5/12"
"10/1/81 20:00","Hesperia","MI","Oval","40 minutes","Two people in car see green oval object and lost time","1/10/09"
"9/29/81 00:00","Edina","MN","Disk","1 hour","I am an extraterrestrial human being. The spacecraft that I came from is referenced by numerous cultures around the earth. From the anc","7/4/12"
"9/27/81 15:30","Keystone","SD","Oval","3-8 seconds","UFO photographed near Keystone, South Dakota.","4/27/07"
"9/27/81 02:00","Wilson","OK","Cylinder","20 minutes","Cylinder-shaped object hovering and darting, at a consistent 45-degree angle, observed for 20 minutes. No wings, no running lights.","7/10/15"
"9/25/81 22:00","Blue Springs","MO","Other","10 minutes","When I felt the bed sheets grazing my back, I knew I was the one moving and not the bed.","3/21/03"
"9/20/81 18:00","Andrews AFB","MD","Circle","30 mins","An huge circular craft moved from the south towards D.C. on andrews AFB.It moved with lights flashing and a beam coming downwards f","10/10/11"
"9/16/81 18:00","Twin Falls","ID","Other","unkown","ufo sighted in Twin Falls Idaho 1981 in the fall or late summer any other information related to this would be appreciated.","5/14/02"
"9/15/81 21:00","Grand Prairie","TX","Light","N/A","It was brightest energy ball of light hovering to the east of my street.","5/11/05"
"9/15/81 20:30","Star Junction","PA","Circle","30 minutes","Crafts seen by many in PA media covers","11/26/03"
"9/15/81 19:30","Trenton","MO","Rectangle","1 hour","Soundless rectangle Trenton, Missouri.","9/24/12"
"9/15/81 12:30","Ft. Hauchuca","AZ","Cigar","N/A","2 silver cigar shaped objects N. of Fort Huachuca sometime in '81 or '82. Time of year I'm not sure","4/28/01"
"9/15/81 10:30","Bryan","TX","Other","15 mins","cant describe what I saw? And when I try something deep inside tells me not to!!! sorry.....","10/28/02"
"9/15/81 06:30","Georgetown","SC","Triangle","-3 min","Triangular shape over Georgetown, early 1980's","1/31/11"
"9/14/81 20:30","Lilburn","GA","Disk","5 MIN","I was coming home from my friends house,I stopped to rest on the side of the road near a well known trail leading into some woods. I no","5/15/06"
"9/10/81 23:00","Henderson","NC","Rectangle","15 min","I was leaving my job at the hospital in 1981. I had a newborn son and my husband was with him at my home in Henderson NC.I was driving","1/21/08"
"9/7/81 03:00","Solomon","KS","Other","several minutes","it was scary, and i was 5!","2/18/01"
"9/4/81 17:00","Raynham","MA","Disk","2 Min.","There was a silver disk shaped object silently suspended in mid air positioned at a downward slant ot very far from the treeline.","8/7/07"
"9/1/81 20:00","Port Jervis","NY","Triangle","20 minutes","While walking on route 209 south, 2 miles north of Port Jervis, ny, I noticed a dull red light far in the distance.  At first sighting,","3/23/04"
"9/1/81 19:00","Fairburn","GA","Disk","Few minutes","UFO sighting in Fairburn, GA around the fall of the year.","8/16/02"
"9/1/81 16:50","Diamond","MO","Light","3 minutes","UFO sighting/Time Travel?/Visitors?","5/11/05"
"9/1/81 00:00","Jacksonveil","NC","Sphere","6HRS","GUARD DUTY CAMP LAJUNE HUGE WHITE SPHERE OVER WOODS THEN GREEN &amp;BLUE STAYED TILL DAWN DISAPERED ASIT GOT LIGHT BUT THEY WERE STILL THER","5/13/12"
"8/31/81 19:30","Trona","CA","Disk","5 minutes","My wife grabed my leg squeesed and said &quot;whats that&quot; i looked up and about 60ft. away was something staying in one position was a ufo","4/26/99"
"8/30/81 21:00","Sadieville","KY","Light","30 MINUTES","MY MOM &amp; I WERE TRAVELING N ON I 75 from GEORGETOWN, KY TO SADIEVILLE WHEN WE NOTICED A A SINGLE WHITE LIGHT IN THE SKY SOME DISTANCE A","10/15/03"
"8/30/81 17:00","Parbrow (Canada)","NS","Cigar","?","I had 3 sightings in 4 mouthes about 20 years ago.","8/5/01"
"8/28/81 04:30","Los Angeles","CA","Cigar","1 hour","UFO Los angeles k-mart","9/24/12"
"8/23/81 03:30","Saratoga","NY","Oval","5min","08/23/81 Saratoga NY Saucer 5 min white football saucer shape with red circular lights accross the center","11/26/03"
"8/15/81 23:00","Jacksonville Beach","FL","Changing","8 hours","During a period of several nights, points of light moved over and under the ocean water in various formations, which were later reveale","9/13/02"
"8/15/81 23:00","Cambridge","OH","Unknown","20 minutes","Multiple objects of differing size and possible jet intervention seen in late evening sky over rural area of Ohio, early 1980's.","10/31/08"
"8/15/81 22:00","Huntington Beach","CA","Triangle","10 minutes","Large craft , triangle shaped,very bright white lights/prism , forward/backward/90deg turns/hoovered ,at night over a city","4/1/01"
"8/15/81 21:00","Vichy","MO","Unknown","1-3 Min.","8/15/1981, 9:00pm, vibrating/humming/revolving/digital sounds, lasted 1-3 minutes, posted 2/15/09","3/19/09"
"8/15/81 19:00","Jacksonville","FL","Sphere","1min 30secs","round metallic object with three white lights hovering at tree top level made no noise left at high rate of speed","1/10/09"
"8/15/81 10:40","Sultan (Sultan basin)","WA","Unknown","five minutes","Close incounter over Sultan Basin","9/6/02"
"8/15/81 07:00","Jensen","UT","Cylinder","6 min.","I saw something in the Utah sky in 1981.  It's a relief to tell someone!","7/29/10"
"8/15/81 01:00","Gurnee","IL","Unknown","20 min","Five UFO's over Gurnee, Waukegan IL area","10/30/06"
"8/12/81 14:00","Medicine Hat (Canada)","AB","Triangle","1min30 sec","5 bright lights seen in medicine hat, alta. in the mid afternoon in 1980-1981","9/15/05"
"8/11/81 18:49","Murray","UT","Unknown","1 hour","True account of abduction.","8/5/01"
"8/10/81 19:00","Salinas","CA","Disk","10 min","As clear as life, as like I had never seen a real saucer craft . 500 Lights On Object0: Yes","7/5/08"
"8/8/81 12:00","Ruston","LA","Oval","2-5 Minutes","SMALL OVAL SHAPE, IT APEARED TO WHITE FLAMES THAT COMING FROM THE BOTTOM.  THERE APPEARED TO BE SOMEONE IN THE CRAFT THAT WAS LOOKING","12/9/03"
"8/1/81 22:00","Estes Park (Near)","CO","Unknown","4-5hours","I was abducted as a youth and am remembering peices more and more in dreams.","12/9/00"
"8/1/81 22:00","Murphysboro","IL","Circle","2 mins","I was camping out with a friend in another friend's Christmas tree farm north of Murphysboro.  We had dragged two lawn chairs out into","12/7/06"
"8/1/81 20:00","Stockton","CA","Rectangle","30 minutes","Change from a rectangle to a old screaming 707 airliner balactica","7/4/12"
"8/1/81 20:00","Carnes","MS","Triangle","10-15 minutes","Trangulat object, with lights on each side, traveling just over treetop high at very slow speed and no sounds.  It went directly over.","4/25/02"
"8/1/81 03:00","Austin (Lake Travis)","TX","Formation","7 minutes","circular light pattern that flew off with great speed in formation with 2 Air Force Jets on its tail.","2/8/05"
"8/1/81 02:00","Coloma","CA","Sphere","5 min","My friend and I witnessed a silent, yellow-orange, spherical shaped UFO.","1/5/11"
"7/30/81 23:00","Carnation","WA","Disk","5 minutes","Bright white or illuminated disks moving rapidly side to side on the horizon.","5/15/13"
"7/30/81 19:30","Hobbs","NM","Cone","1 1/2 min","ufo came from thu8nderstorm","2/18/01"
"7/29/81 18:00","Vinton","IA","Triangle","5-6 hours","It was Black as night, triangle shaped, with three lights underneath one in each corne","6/14/12"
"7/28/81 23:59","Foresthill","CA","Cigar","7hrs day 1...","Seven nights,missing time and neon lights...","3/19/02"
"7/22/81 13:00","Berkeley (St. Louis suburb, near Lambert Airport))","MO","Diamond","several minutes","Two diamond shaped objects observed in sky.","4/16/05"
"7/18/81 22:00","Mayfield","NY","Cigar","30 seconds","cigar shaped brightly lit object, hovered for 30 seconds and shot off to the north","8/24/10"
"7/16/81 22:00","Mont-Tremblant (Canada)","PQ","Disk","45min","Light in the sky, Missing time, Orange Giant Saucer, 3 witnesses","10/31/03"
"7/15/81 21:00","Winter Haven","FL","Other","30 minutes","Temporary total electrical failure residentail lights out vehicle disabled everything came back on after a short time.","10/11/16"
"7/15/81 19:00","Fayetteville","AR","Other","3 minutes","As an 9 year old child I saw a dumbbell shaped object hovering in daytime at approx. 5000 feet.","8/30/99"
"7/15/81 02:30","Stony Brook University","NY","Disk","hard to say","Flying Object hovered over the woods across the football field , made some manuveurs and then took off and dissapeared.","1/28/99"
"7/11/81 21:45","Tabernacle","NJ","Rectangle","5 MINUTES OR MORE?? MAY B","Heard humming. Went outside. 75 ft rectangle shaped object  30 ft. above my house. Hovered silently  5 mins.then headed North.","9/2/05"
"7/10/81 23:30","Connorsville","WI","Light","10 Minutes","Object or light makes 90 degree turns in night sky","9/2/05"
"7/10/81 22:00","Cape Cod","MA","Light","All night","Bullseye-shaped rings of light in a triangle formation over Cape Cod.","10/19/11"
"7/8/81 20:00","Christiansburg","VA","Light","5-10 min","Observed light only, first slowly moving, appeared to be small private plane.Then stationary, moved in circle while changing colors ( c","6/2/98"
"7/8/81 20:00","Lisbon Falls","ME","Fireball","30 seconds","Sphere covered by a blueish flame, traveling north to south, 500 to 700 kts at an altitude around 1500 ft AGL.","2/18/01"
"7/7/81 21:30","Edwards AFB","CA","Diamond","5 minutes","Diamond in the sky","3/13/12"
"7/6/81 13:30","Ellwood city","PA","Sphere","20 sec","Gold shaped sphere hovering in the sky at a few thousand feet.","1/22/00"
"7/5/81 01:00","Brighton","IL","Light","1 hour","glowing tree stump scares campers in brighton IL in 1981","4/16/05"
"7/3/81 22:30","Dillonvale","OH","Light","3 or 4 seconds","White light craft zips around in a five-point star pattern while checking out fireworks displays!","7/4/12"
"7/1/81 22:00","Indian Springs","NV","Light","45 min.","LIGHTS IN THE SKY NORTH OF INDIAN SPRINGS","5/24/99"
"7/1/81 21:30","Watsonville","CA","N/A","Light","Possible abduction attempt from the unknown.","9/2/05"
"6/30/81 21:00","Grand Rivers","KY","Unknown","10 seconds","Silent, lighted object passing leisurely overhead.","1/12/12"
"6/30/81 21:00","Paragon","IN","Sphere","5min","Orange ball in sky that looked like ablong sun that put out no light.","8/12/08"
"6/30/81 21:00","Lebanon","MO","Triangle","5 minutes","Enormous triangular object blocked stars as it moved slowly over house","10/30/12"
"6/30/81 19:00","Sharon Springs","NY","Circle","3-4 hours","my friend and i were driving in a car. i was the pasenger. i just happend to look up and saw part of a circular craft maybe 15 feet abo","12/12/11"
"6/30/81 17:00","Raynham","MA","Disk","2 min.","Saw a silver disk shaped object suspended in the sky at a downward slant two nights in a row","8/7/07"
"6/30/81 15:30","Whitney","TX","Formation","Five minutes","9 craft were eventually visible for approximately 5 minutes.The lead in the formation was a large round light, followed by 7 smalle","6/12/07"
"6/30/81 12:00","Manchester","CT","Sphere","10-20","North/NorthWest bound UFO at approx 600-1000 MPH over Manchester, CT 1980-1981","5/15/13"
"6/30/81 02:00","Desert area","AZ","Light","~15 seconds","My sisters, my wife, and I were driving to Phoenix, AZ, when out of nowhere the inside of our car lit up like daylight.","4/30/15"
"6/30/81 00:00","Webster","MA","Other","02:00","Lake side beach. Webster mass","9/24/12"
"6/30/81 00:00","Huntsville","AL","Circle","during sleep","woman figure in red bodysiut with large head","4/13/10"
"6/23/81 22:00","Neufchatel (Canada)","PQ","Cigar","five minutes","Cigar like shape object,  floating over a field, had red lights and was making a  humming sound.","1/26/03"
"6/20/81 23:00","Olympia","WA","Sphere","4 min","Large orange illuminated sphere groming in size,stationary, just above treeline next to roadway.","4/13/10"
"6/20/81 02:30","Whitney","TX","Formation","8-10 min","A multi craft formation of various shapes and sizes.","12/12/09"
"6/18/81 03:00","Mondel","NM","Unknown","10-15 minutes","We did not make out an object, the light was too bright.","1/19/05"
"6/17/81 13:00","Kenner","LA","Circle","5-7minutes","Round Craft over Hwy in Louisiana,viewed from 2 blocks away.","10/30/06"
"6/15/81 23:30","Elizaville","KY","Other","1 min","I was speeding through the town at about 70 MPH, the speed zone was 35 MPH.  I looked in the rear view and saw a police car behind my c","3/7/98"
"6/15/81 22:30","Seattle (downtown area)","WA","Rectangle","2 - 3 minutes","Dark rectangle moved slowly across sky with swaying motion, possible telepathy with 2nd observer","4/16/05"
"6/15/81 22:30","Las Vegas (desert outside of)","NV","Unknown","90 min","1981 strange gyrating lights in desert outside Las vegas","4/27/04"
"6/15/81 22:00","Hendersonville (over Old Hickory Lake)","TN","N/A","N/A","age = 40 - 49     location = Over Old Hickory Lake in Hendersonville TN.description = I had been playing racquetball with my best","12/19/03"
"6/15/81 22:00","Aberdeen","WA","Cylinder","1 hour","Cylindrical craft crashes near Aberdeen WA","10/8/07"
"6/15/81 21:00","Red Bluff","CA","Unknown","10 minutes+/-","unknown lights flying across sky","8/1/03"
"6/15/81 20:00","Wellston","OH","Triangle","minutes","large tiangular craft hovering over the trees, dim light, then going very slowly towards the east.  i was amazed!!!","7/16/03"
"6/15/81 20:00","Crawford","CO","Fireball","1 minute","fire ball","2/23/11"
"6/15/81 16:00","Baldwin","WI","Circle","1-2 min.","I saw 3 cloud-like circles floating silently just above the treetops.Heading S-N.","11/26/03"
"6/15/81 01:00","Huntsville","OH","Unknown","1:30","I was driving west on rt.33,i noticed there was a lot of stars out that night and very clear.When i got to the exit i wanted to go home","1/28/99"
"6/15/81 00:30","Morrow","OH","Light","5mins","UFO sighting 1981 near Lebanon Ohio, large hovering object with pattern of red light-observed for 5mins","10/28/02"
"6/15/81 00:00","none","NV","Circle","15 minutes","I am a very practal person I have never before this encounter seen anything I couldn't explain. I was driving an 18 wheeler across the ","8/12/01"
"6/13/81 22:00","Kulpmount","PA","Triangle","8-10 seconds","3 triangle craft buzz us at low attiltude.  ((NUFORC Note:  We are unsure whether this is a serious report.  PD))","4/16/05"
"6/13/81 19:30","North Bend","OR","Oval","4-5 mins","My wife, my self and my two boys,ages about 13 and 9 were coming home from town. We turned off of No. Bay Dr onto No.Way, we saw what l","3/2/04"
"6/11/81 18:00","Providence","RI","Diamond","30 min.","A sighting at a distance of 30 feet","10/27/04"
"6/10/81 23:00","Hollywood","FL","Oval","30 seconds","A silent, slow moving oval craft followed my four diamond shaped objects.","7/16/06"
"6/10/81 22:00","Fremont (Niles Canyon)","CA","Diamond","5 mins.","I saw two diamond shaped craft slowly descending vertically, disappearing behind the hill on the other side of the canyon.","10/27/04"
"6/10/81 14:00","Camp Pendelton","CA","N/A","30 minutes","UFO observed in Camp Pendelton,California-1981","1/24/12"
"6/8/81 20:00","Vandergrift","PA","Disk","3 minutes","Dark round large disk like shape with colored lights in the center,silent , just above tree tops.","4/27/07"
"6/6/81 23:59","Columbus","NE","Other","unknown","The year &amp; month is estimated above, but the exact date will coincide with sightings of lights all over the midwest.Radio reports the n","1/29/02"
"6/5/81 21:00","Myrtle Beach","SC","Light","10 sec","2 lights zig zag in sky","4/27/07"
"6/5/81 10:00","Wedgefield","SC","Disk","maybe 30 seconds","Wedgefield SC sighting","9/15/05"
"6/1/81 00:00","Camden","AR","Disk","N/A","((HOAX??)  A SAUCER THE SIZE OF A 20 INCH RIM CAME FLIPPEN OVER US ABOUT 12 TO 13 FOOT OFF THE GROUND.","8/7/11"
"6/1/81 22:30","Reno","NV","Light","1 min+","&quot;shooting star&quot; does a 180, and makes off axis shifts over reno.","1/29/02"
"6/1/81 22:00","South St. Paul","MN","Chevron","15-20 mns.","Golden Boomerang Object Circling Above South St. Paul, MN in Early 80s","9/24/03"
"6/1/81 21:00","Portland","OR","Triangle","15 seconds","elongated triangle ship spotted around 1981, 3 witnesses.  it put us in a daze making it hard to think","9/24/03"
"6/1/81 20:00","Detroit","MI","Circle","ufo","it was a circle with a bubble on the under side with windows and it was silver","7/16/06"
"6/1/81 20:00","New Bedford","MA","Disk","15 minutes","NEW BEDFORD MASS. UFO 1981","12/2/00"
"6/1/81 20:00","Mesa","AZ","Other","35 MINS","I AM WONDERING WHY NO ONE IN AZ IS REPORTING THE FACT THAT THE MASS UFO SIGHTING SEEN 10 YEARS AGO WAS ACTUALLY THE SECOND TIME THIS HA","6/12/07"
"6/1/81 20:00","Kittanning","PA","Disk","3 SECONDS","Huge dark gray metal disc with colored lights hovering above a tree.","2/24/07"
"6/1/81 19:30","Ottawa (Canada)","ON","Fireball","5MIN","Small cloud with energy ball of lightning (like the sun) inside. And the other side 3  spinning orbs.","12/12/11"
"6/1/81 19:00","Lake Morena","CA","Cigar","20 seconds","E. County San Diego after sunset may-sept, about 2 tubular cigar w/random multi colored lights were chased by Mira mar Jets.","1/17/04"
"6/1/81 19:00","South Saint Paul","MN","Chevron","20 mins","UFO seen above house with no noise and lights and did not hit power lines some how. Unbelivable sight especially as a young kid.","11/21/10"
"6/1/81 17:00","The Dalles","OR","Fireball","N/A","Ball of fire moving up the Columbia River. Just made a &quot;B&quot; line. No sudden movement","6/2/98"
"5/25/81 20:30","Sierra Vista/Ft. Huachuca","AZ","Chevron","2-3 minutes","Wedge over Southern Arizona in 1981 blacks out sky","4/27/07"
"5/20/81 23:00","Humboldt","TN","Disk","10 minutes","I SAW a saucer shaped space craft come right over the top of my house within throwing distance!","6/12/08"
"5/20/81 22:00","Durham","NC","Sphere","5 MINUTES","Big as a house &amp; made no sound","6/12/02"
"5/15/81 16:00","Grass Valley","CA","Cigar","3-5 sec","Grass Valley CA, early 80's - Silvery silent slow-flying torpedo-shaped UFO seen over tree-tops.","11/16/02"
"5/15/81 02:00","Twenty Nine Palms","CA","Light","29 palms usmc","I was on guard duty on a motor pool late at night when i and a number of the marines that were around the area saw jeep start up by its","12/9/03"
"5/10/81 21:00","Wayne","NJ","Oval","dont know","Our story told as is that Night in the summertime","9/28/03"
"5/9/81 00:00","Scottsdale","AZ","Fireball","4 hours","An orange fireball above our backyard","7/5/05"
"5/1/81 20:00","San Diego","CA","Triangle","1 hour","I saw 5 UFO's this night, thanks to my girlfriend at the time who was connected to them. This was 1981.  She took me out to watch them.","1/28/99"
"5/1/81 18:30","Boulder","CO","Fireball","3 seconds","While walking south a large comet like object swept out of the sky and turned horizonel at about a thousand feet from the ground and he","2/16/99"
"4/28/81 23:30","Petaluma","CA","Rectangle","Approx two minutes or les","Around the outside edge of the dark red grid, there was a shimmering orange aura","1/17/04"
"4/25/81 20:00","Bridgewater","MA","Triangle","7 to 10 minutes","I'm sorry I am so late in reporting this.  My husband and I rarely talked about it to each other after the incident, which was short in","11/26/03"
"4/23/81 21:20","Rochester","NH","Unknown","30 seconds","I saw a shooting star that stopped: lights of red, blue, green began flickering and it lowered down below treeline, then darkness.","1/11/02"
"4/22/81 15:00","Citrus Heights","CA","Circle","8 minutes","Used tire floating up into clouds.","6/24/14"
"4/18/81 17:00","Long Beach","CA","Formation","5 sec","V-formaton of 3 large crafts","12/17/11"
"4/15/81 15:00","Burbank","CA","Sphere","20 min","very black blimp no one could see","7/10/10"
"4/14/81 23:00","Berlin Center","OH","Changing","10 minutes","An apparrent airplane, stopped, then changed direction &amp; descended toward us, came within 40'.","5/29/15"
"4/14/81 17:00","Mohave Desert","CA","Other","One hour","It was on the day of the first landing of the space shuttle Columbia that I saw eight objects in the western sky","9/9/04"
"4/14/81 00:00","Milwaukie","OR","Disk","30 seconds","Large blueish green disc shaped craft stopped and hovered","1/10/09"
"4/12/81 03:00","Tomberlin","AR","Changing","1 minute","bright light hoovering along car at slow speed on foggy nite","3/21/03"
"4/1/81 21:00","Arenzville","IL","Other","1 minute","Orange, house-shaped craft","9/24/03"
"3/25/81 20:00","Sarasota","FL","Cylinder","10 minutes","very large craft up close and personal","3/13/12"
"3/25/81 19:30","Pompano Beach","FL","Triangle","30 sec","Saw something that looked like a billiard rack silently moving south to north.","4/26/99"
"3/15/81 00:00","Needles","CA","Disk","30 minutes","Approximently early 1980- 1981 I was climbing the mountains west  Needles CA. I heard over a CB radio that a ball of fire was coming ac","10/31/08"
"3/1/81 22:00","Campbell","CA","Cigar","3 minutes","Multiple sighting in Campbell CA of spacecraft in detail","3/11/06"
"3/1/81 17:45","McKinleyville","CA","Other","00:00:20","Large (house-sized), slow moving (45-60 mph), low altitude (&amp;lt; 2,000') meteor witnessed spring 1981 N. CA.","12/20/12"
"2/27/81 10:00","Azusa","CA","Light","3minets","I! I found out!","11/21/10"
"2/23/81 21:00","Cameron","NC","Light","15 min.","Round object hovering in sky then in a zig zag motion dissapering","1/28/99"
"2/20/81 14:00","Flint","MI","N/A","5 minutes","Beams of light on a cloudy afternoon","4/16/05"
"2/12/81 12:23","Flagstaff","AZ","Cigar","2 minutes","the craft was cigar shaped looking kind of like a large blimp, was at night, white looking, with veins of some sort on the outside of t","11/20/02"
"1/21/81 17:00","Chula Vista","CA","Other","5 minutes","Blimp shaped craft floating over I805  January 21, 1981, 5pm.","4/12/13"
"1/19/81 21:30","Wilmont (south of)","MN","Light","5 to 7 minutes","Coming home from a school event, I noticed a light in the northern sky. It was bright white with red flashes, moving slowly upward...","11/2/99"
"1/17/81 21:00","Oroville","CA","Diamond","30 sec","The craft was 250ft of the ground, moving north directly overhead slowly. There was no sound! Headed over town, made a left bank, and w","5/24/99"
"1/15/81 23:30","Amherst (Canada)","NS","Formation","I don't know","Seven to nine lights moving slowly around one another in more of a vertical formation","12/5/01"
"1/15/81 22:00","Hawthorne","NV","Fireball","2 minutes","Green ball of light flying parallel to school bus.","1/5/16"
"1/15/81 20:00","Long Beach","CA","Triangle","10-15 sec","5 dull red lights in V formation cruising over the coast of Long Beach","8/7/11"
"1/15/81 10:00","Colorado Springs","CO","Triangle","10","Triangular black craft in broad daylight hovering high and then speeding off.","2/1/07"
"1/15/81 01:15","Davenport","IA","Cigar","21 min","strange colered lights hovered before speeding away.","2/24/07"
"1/12/81 22:00","West Jefferson","OH","Triangle","1 minute","Red Triangle Over West Jefferson.","1/10/14"
"1/10/81 20:30","Glendora","CA","Unknown","1 minute","On a very foggy night in 1981 I was illuminated by a silent unseen object in Glendora, California","2/18/01"
"1/1/81 01:00","El Reno","OK","Disk","30 mins","New Years 1981 Crashing Disc","1/11/02"
"1/1/81 00:01","El Cajon","CA","Sphere","30 minute","My husband and I were at home just bringing in the new year of 1981 watching the the ball drop in New York city having not even a glass","1/22/04"
