"Date / Time","City","State","Shape","Duration","Summary","Posted"
"7/15/52 18:30","North Bend","WA","Other","2-3 minutes","old sighting (1952 0r '53) of daylight object seen from approximately 50 '.","2/22/05"
"7/15/52 14:00","South Gate","CA","Circle","1 minute","I was about 11 years old at the time, and a friend of the same age was visiting.  We both saw what look like a halo in the sky.  Within","1/28/99"
"7/15/52 13:00","Litchfield","PA","Other","5 minutes","We now cannot believe there was jets where we saw them","2/14/06"
"7/15/52 12:30","unknown","CA","Disk","seconds","This movie was filmed in 1952, a huge year in the history of ufo sightings","7/5/13"
"7/15/52 12:00","Wilmington","CA","Disk","1-2 minutes","Three flying saucers suddenly appeared  in the sky, hovered, darted forwarded, hovered, then disappeared.","4/16/05"
"7/13/52 21:00","Arlington","VA","Oval","20 min","1952 green disc-shaped object circling over Washington, DC area","1/17/04"
"7/7/52 13:00","Arlington","TX","Disk","15 Minutes","Daylight sighting of a Disk","11/26/03"
"7/7/52 10:00","Evergreen","CO","Circle","4 hours","abducted, and a lifetime of ufo experiences","3/2/04"
"7/5/52 16:00","Tacoma","WA","Sphere","2 MINUTES","6 spheres flying in formation over military base in Tacoma Wash. the size of 747's.","3/2/04"
"7/1/52 22:00","Detroit","MI","Sphere","5 minutes","object sits stationary for 5 minutes and then accelerates out of sight in 5 seconds.","10/31/03"
"7/1/52 15:00","Sebeka","MN","Other","30 min","Silver donut shape object sighted over rural Minnesota.","12/12/11"
"6/30/52 21:00","Miami","FL","Light","N/A","dislike for nuclear weapon testing","8/27/09"
"6/30/52 21:00","Miami","FL","Disk","few hours","I could not move at first.","6/4/14"
"6/30/52 21:00","Miami","FL","Disk","1 to 5 hours","No one is able to believe","8/7/11"
"6/30/52 18:30","Auburn","WA","Oval","1 minute","Early nighttime sighting of huge oval object for 1 minute.","2/14/06"
"6/30/52 13:00","New York City (Bronx)","NY","Disk","1 minute","We were flying kites on the roof when someone yelled look at that.A disk was(approx.the size of a dime at arms length) was sitting in t","1/12/12"
"6/30/52 09:00","Miami","FL","Light","Unknown","Frozen stiff by light watching me  500 Lights On Object0: Yes","2/24/07"
"6/30/52 06:00","Barksdale AFB (Shreveport)","LA","N/A","N/A","In 1952 I was stationed at Barksdale AFB in Shreveport La.  about 6 AM this cigar shaped UFO, about 100 yds long, approached about 800","10/30/06"
"6/30/52 03:00","Pecos","TX","Disk","1-2hrs","West Texas to Carlsbad NM","3/19/09"
"6/22/52 17:45","Chester","PA","Oval","5 min.","My parents &amp; I &amp; my brother were walking to a resturant &amp; we saw 4 flying objects flying in formation.  My father called out to two wom","3/17/04"
"6/21/52 22:00","Lansing (few miles northwest of, in the country)","MI","Other","sew seconds","It was like a star that moved, it was 1952 before there was any space traffic or objects and was not an aircraft.","1/17/04"
"6/15/52 23:00","Maywood","CA","Circle","3-5 minutes","7 balls of *orange moon* lights in 2 V formations observed for 3 to 5 minutes until all sped off in 7 differen directions","6/9/09"
"6/15/52 21:00","Jacksonville","FL","Triangle","30 seconds","extremely fast triangle shape object with one light on rear comes to a sudden stop, then seems to shoot out of sight","9/13/02"
"6/13/52 07:30","Fortville (2-3 mi. N. of, State Road 13)","IN","Disk","18-20 sec.","3 saucer-shaped objects flying fast (with wobbling motion) from N. to S. at a medium-high altitude--no sound, no trails, only silence.","11/8/03"
"6/12/52 11:30","Crescent City","CA","Triangle","25","I looked up over the ocean at 11:30am 1952, Crescent City, California, I seen 3 triangle objects that came from the West, they were abo","8/2/16"
"6/10/52 12:00","Chicago (south suburb)","IL","Circle","10 minutes","My sighting of two objects in Chicago, IL as a pre-teen in the early 50's","5/15/06"
"6/6/52 13:00","Evergreen","CO","Disk","5hrs","Childhood abduction and mental and visual encounters through out life.","6/4/04"
"6/1/52 22:00","Norfolk/Newport News (aboard ferry boat between)","VA","Fireball","10 seconds","Best recall as a SUnday night.  From east side of ferry boat spotted string of brilliant red balls that apeared to be diving into the s","2/16/00"
"6/1/52 11:00","Dousman","WI","N/A","10 seconds","Silver monkeys that were about 3-4 feet tall.","3/31/08"
"5/15/52 20:00","Allyn","WA","Disk","3 hrs.","Close encounter involving physical examination in unknown craft.","8/16/02"
"5/15/52 10:15","Pittsburgh (110 mi. E of)","PA","Cylinder","30","Senior corporate pilot and company officers witness a peculiar object from the cockpit of a DC-3.","8/7/07"
"4/15/52 16:00","Greenville","TX","Triangle","1-2 MINUTES","-SAW TWO SMALL 3-4 FOOT TRIANGULAR SHAPED DULL METALIC OBJECTS BELOW THE CLOUDS MOVING IN A SYNCRONIZED MANNER  ROLLING END OVER END AN","8/4/03"
"4/15/52 13:00","Chicago","IL","Disk","approx: 45 minutes","HBCCUFO CANADIAN REPORT:  1952 metallic, silver round or saucer shape object.","7/23/03"
"2/17/52 18:00","Nellis AFB (Las Vegas)","NV","Disk","30 mins","We are dealing with something very real.","10/27/04"
"2/10/52 21:00","Binghamton","NY","Disk","10-15 minutes","1952 UFO  disk outside Binghamton, NY  Girls' Club stops for a look at teenage females","4/16/05"
