"Date / Time","City","State","Shape","Duration","Summary","Posted"
"12/21/04 16:45","Orlando","GA","Unknown","5 Minutes","Sea World UFO","2/14/06"
"12/21/04 08:00","Chillicothe","OH","Changing","1 hour +","Uncle and nephew have encounter with strange entity from glowing globe.","10/20/05"
"12/21/04 06:30","San Marcos (Escondido, Rancho Bernardo)","CA","Other","20 mins","enormous size blue ufo followed over 3 cities","1/11/05"
"12/21/04 04:30","Fairview","NC","Changing","2 hours","UFO sightings in the eastern sky.","1/11/05"
"12/21/04 01:00","St. Paul","MN","Circle","Ongoing","Appear as two very bright stars with red centers.  They are fairly fixed in the sky in a southeast location above the Mississippi River","1/11/05"
"12/21/04 00:05","North Miami","FL","Oval","90 seconds","I have never seen anything that could move that quick and make a 90 degree turn, then  go backwards!!","1/11/05"
"12/20/04 20:50","Prescott Valley","AZ","N/A","ongoing","5 &quot;stars&quot; in a curved pattern under Orion of a bright magnitude that don't belong thereand have never been there before!","1/11/05"
"12/20/04 20:00","Indianapolis","IN","Disk","one hour","Drove directly underneath a UFO in Indianapolis, saw the underside and inside of the UFO.","2/8/05"
"12/20/04 20:00","Fairbanks","AK","Unknown","About 15-30 Minutes","A Cluster of Fixed White Lights Hovering Over Fairbanks Alaska is Seen From Wal~Mart.","10/20/05"
"12/20/04 18:00","Salome","AZ","Circle","five minutes","Three motionless orange lights appear, disappear, then reappear above Salome, Arizona.","1/11/05"
"12/20/04 17:30","Tulsa","OK","Unknown","20 secounds","It was a bright light that was desending , then a big burst of something and then sped upward and out of sight","1/11/05"
"12/20/04 16:00","West Lafayette","IN","Oval","20 seconds","2000 mph metalic oval with con trail in day time sky over Indiana.","1/11/05"
"12/19/04 20:00","Myrtle Beach","SC","Chevron","5  min","Went out to walk dogs.  Clear, starry night.  Looked up at sky at airplane and then my vision was blocked by a huge, black, chevron sha","2/22/05"
"12/19/04 17:00","Tecumseh","MI","Light","N/A","11 huge glowing lights over Southern Michigan","1/11/05"
"12/18/04 22:20","Vancouver (Canada)","BC","Flash","1 second","Silent blue lightning shoots from the sky","1/11/05"
"12/18/04 19:32","Coronado","CA","Flash","10 seconds","it flashed for three or four seconds and disapered.","1/11/05"
"12/18/04 19:06","Tacoma","WA","Fireball","5 seconds","Brite white ball with tail ..same as one in china seen by 700 or more people","1/11/05"
"12/18/04 19:00","Rockville","IN","Fireball","1min","Glowing Disk Craft hovering over high power wires with fast strobing light on top and bottom ,","1/11/05"
"12/18/04 18:45","Redmond","WA","Sphere","5 seconds","Driving East on 520 freeway, off of NE 148th blue sphere traveling very fast about the size of a basketball appearing to head downwards","1/11/05"
"12/18/04 13:00","Santa Monica","CA","Cone","40 Minutes","Unknown object over Santa Monica, CA.","1/11/05"
"12/18/04 09:00","Rocky Mount","MO","Circle","4 minutes","Object with lights.","2/22/05"
"12/18/04 05:30","Texarkana","TX","Circle","1 hour","I saw a UFO without a doubt a UFO!","1/11/05"
"12/18/04 05:05","Thousand Oaks","CA","Disk","25 min.","The object or light would move quickly from right to left, and move in a circular motion vertically.  ((NUFORC:  Possibly Venus?? PD))","1/11/05"
"12/18/04 00:00","San Francisco","CA","Light","45 min","UFO hiding in star constellation","1/11/05"
"12/17/04 16:35","Bellmar","NJ","Formation","20 minutes","FOUR WHITE OBJECTS MOVING SLOWLY SW IN FORMATION","1/11/05"
"12/17/04 14:39","Haleakala","HI","Other","20 minutes","2 cameras record object pass over Hawaii.","5/24/05"
"12/17/04 09:00","Los Angeles","CA","Triangle","5 Min","Huge","1/11/05"
"12/17/04 04:19","Haleakala (Maui)/Mauna Kea (both)","HI","Unknown","20 min. (approx.)","http://antwrp.gsfc.nasa.gov/apod/ap050208.html (explanation of sighting detailed on link)","5/24/05"
"12/17/04 00:30","East Islip","NY","Light","5 seconds","Incredibly fast moving bright light in an oscilloscope-like path","1/11/05"
"12/16/04 23:50","Roy","UT","Egg","5 seconds","Very bight light flashes across night sky.","5/24/05"
"12/16/04 22:40","Gaylesville","AL","Rectangle","5 seconds","Enormous oval object with three lights flew just above tree tops and over my car.","1/11/05"
"12/16/04 21:50","Manassas","VA","Triangle","10 Seconds","Black Triangle seen low over town of Manassas  ((NUFORC Note:  Witness elects to remain totally anonymous.  PD))","4/16/05"
"12/16/04 20:30","Anaheim","CA","Fireball","2-3 sec","large blue fireball moving very fast","1/11/05"
"12/16/04 20:15","Bethel","OH","Triangle","5 minutes","MUFON/OHIO REPORT:  Big white triangular UFO with flashing lights ... completely silent.","3/4/08"
"12/16/04 18:05","Farmers","KY","Light","5 + minutes","very bright object in sky, no movement, 2 bright headlight shape with faint light in center.","1/11/05"
"12/16/04 15:40","Binghamton","NY","Other","10 min","This may not be reportable, but I feel that I must publish it.  While going east to west in Binghamton, I was watching what appeared to","1/11/05"
"12/16/04 12:00","Anderson","SC","Cigar","5 minutes","Silver cigar shaped object with no wings that stopped and changed direction in mid-air","1/11/05"
"12/16/04 04:30","Ardmore","PA","Unknown","10 minutes","Bright, randomly flashing, zig-zagging craft or object (possibly orb) off in the distance.","1/11/05"
"12/16/04 00:15","Veedersburg","IN","Light","5 minutes","At 12:15AM a large extremely bright object in the northern sky was slowly moving south.  As it moved closer, its size appeared even gre","1/11/05"
"12/15/04 23:00","Charleston","MO","Unknown","10 minutes","Low flying craft with no  sound","1/11/05"
"12/15/04 20:30","Headland","AL","Unknown","15 minutes","Extremely bright light and no noise.","7/16/06"
"12/15/04 19:35","Carmel","IN","Oval","4+minutes","Bright pinkish orange oval radiating light at 19:35 close to the horizon and about 15-29 degrees east of due north.","1/11/05"
"12/15/04 18:00","Kelowna (Canada)","BC","Circle","5 seconds","Object  made a change in direction without  making a curve and did not slow down during this manouver .","1/19/05"
"12/15/04 14:05","Tampa","FL","Rectangle","3 minutes","Huge rectangular object at 2:05 pm flying(or whatever) low and slow.","11/3/05"
"12/15/04 09:55","Lajes Air Force Base (Portugal)","UT","Sphere","10 seconds","none of the below was seen or experienced","1/11/05"
"12/15/04 09:00","Paola","KS","Triangle","2 min","3 traingle shaped objects, low to the gorund","1/11/05"
"12/15/04 08:10","Victoria (Canada)","BC","Circle","~40 minutes","Six white lights encircling greenish dot, seen over Washington state,10000 feet, high moves  slowly southward","1/11/05"
"12/15/04 08:00","Savanna","NY","Cigar","N/A","There were 4 lights in a row and they kept flashing as if each one was a strobe light!","2/22/05"
"12/15/04 05:00","Palo Alto","CA","Formation","34 Minutes","Several V-Shpaed Formations of Amber glowing craft float across the night sky","1/11/05"
"12/15/04 04:35","Long Beach","MS","Light","5 minutes","It was 4:25 a.m. on Wednesday 12/15/04 and I was preparing to set out for work. I had taken some water outside to de-ice my truck winds","1/11/05"
"12/14/04 23:30","Pond Inlet (Canada)","NT","Circle","10-15 seconds","Racing lights","1/11/05"
"12/14/04 23:00","Charleston/Mt. Pleasant","SC","Sphere","5 seconds","Gold, non moving light in sky that vanished completely over river near Charleston","1/11/05"
"12/14/04 22:30","Johnson Village/South Park","CO","Triangle","10 min.","Traveling home  my daughter noticed 3 stars that came closer and closer then we noticed that it dropped 2 ball like objects that came f","1/11/05"
"12/14/04 22:20","Seattle","WA","N/A","2 seconds","Hi again Mr. Davenport:  I wanted to let you know that I spoke to my brother in law, who is a ferry boat captain on the North Vashon Is","1/11/05"
"12/14/04 22:00","Frankenmuth","MI","Triangle","10 minutes","we saw an object that we know was not from earth","5/24/05"
"12/14/04 21:00","Sandy","UT","Sphere","15 min","strange changing light above south mountiain","1/11/05"
"12/14/04 18:28","Lucerne Valley","CA","Triangle","6 Min","Large Triangle spotted In Lucerne Valley, CA on a clear cool night","1/11/05"
"12/14/04 17:00","Chatham (Canada)","ON","Sphere","10 minutes","Tuesday, December 14, 2004  While driving to Chatham from Ridgetown on the 401 at apx. 4:50 pm I noticed a jet above the clouds on the","1/11/05"
"12/14/04 06:58","Orange (also visable from Covina)","CA","Fireball","about 5 minutes","Saw Strange line of light due east of location in Orange, CA shortly before sun crested over horizon.  Ran into house to get camera and","1/11/05"
"12/14/04 06:30","Phoenix","AZ","Light","5 Minutes","Light above South Mountain, Phoenix","1/11/05"
"12/14/04 05:15","Brooklyn","MI","Light","2 minutes","Bright orange light flares, changes into tight cluster of blinking lights that moves erratically over Brooklyn, Michigan.","1/11/05"
"12/14/04 04:30","Tremont","MS","Light","2-3 mins","A strange sound appeared to be coming from something hovering over our house. As soon as it came it all of a sudden stopped.","12/14/04"
"12/14/04 01:00","Orrville","OH","Other","3-5 minutes","3rd time seeing the most peculiar aircraft I have ever seen.","1/11/05"
"12/14/04 00:30","Garland","TX","Unknown","1 min 30 sec.","I saw a dim indeterminately shaped object that flew silently about 1.5 degrees per second whose only hint of its appearance was in the","12/14/04"
"12/14/04 00:00","Portland","OR","Disk","5 - 10 seconds","Circular shaped space craft moved slowly in the sky, hovered, then shot off.  ((NUFORC Note:  Possibly not a serious report.  PD))","2/24/05"
"12/13/04 23:59","Biloxi","MS","Unknown","6 to 8 secs","V shaped light formation travleing S/SW in Biloxi","12/14/04"
"12/13/04 22:30","Trio","SC","Light","10 seconds","More night sky activity in Salters","12/14/04"
"12/13/04 22:15","Seattle","WA","N/A","2 seconds","Hi Mr. Davenport: Just spoke to you about the &#8220;meteorite&#8221; that I saw or think I saw last night,Dec. 13, 2004 at approximately 10:15 to","12/14/04"
"12/13/04 22:00","Neosho","MO","Other","20 seconds","On the night of Dec. 13th while watching the meteor shower, I saw a large, silent, and completely dark object travel across the sky.","1/19/05"
"12/13/04 22:00","Neosho","MO","Oval","20 seconds","An addendum to my report made in December 2004 for the sighting on Dec. 13, 2004.","2/8/05"
"12/13/04 21:10","Maricopa","AZ","Changing","45 Min","3 lights. Would change colors then circle each other then go on and off in a line. This went on for over 45 min","1/19/05"
"12/13/04 21:07","Upper Black Eddy","PA","Circle","10 seconds","fast ball of light moving every which way","12/14/04"
"12/13/04 20:35","Exeter","RI","Light","less than a second","unusual light in sky","12/14/04"
"12/13/04 20:15","Blue Springs","MO","Oval","20 sec","Blacked out craft (2) headed south crossing in controlled airspace in Blue Springs area.","1/19/05"
"12/13/04 20:15","Blue Springs","MO","Disk","20 seconds","Two unidentified objects flying in left echelon formation over Kansas City, Missouri","1/19/05"
"12/13/04 20:00","Emory","TX","Cone","Two hours - plus","I witnessed a cluster of extremely bright white, blue and red strobe type lights at a low altitude for about two hours.","1/11/05"
"12/13/04 18:27","Alexandria","LA","N/A","15-20 seconds","Date: Dec. 13, 2004 Sighting Time: 06: 28 p.m. c.s.t.Location:  Alexandria, Louisiana  My wife and I were traveling by SUV over the","12/14/04"
"12/13/04 18:20","Myrtle Beach","SC","Light","60 seconds","Sonic boom in Myrtle Beach","1/11/05"
"12/13/04 12:29","Dulce","NM","Disk","Photo","Small u.f.o. hovering over Archuleta Mesa in Dulce, NM.","9/2/05"
"12/13/04 06:35","Benton City","WA","Teardrop","2-3 seconds?","bright blueish white fireball crossed the sky southward","1/19/05"
"12/13/04 06:00","Cleveland","TN","Unknown","15 Minutes","Sporadic movement from light, with cross glare.","12/14/04"
"12/13/04 03:11","Tucson","AZ","Fireball","3 seconds","I was watching the geminids towards about I think it was Venus ENE  I am located in NE Tucson AZ The fireball was slow for other meteor","12/14/04"
"12/13/04 02:00","Machesney Park","IL","Unknown","15-20minutes","15-20 minutes of Extreme light in the sky with very strange noises.","12/14/04"
"12/13/04 01:00","Honolulu","HI","Disk","3 mins","I seen the windows around the saucer and I can draw exacly what I saw.","5/24/05"
"12/13/04 00:30","Arlington","VA","Formation","45 Minutes","V, Shapes with trails, then lights at corner making out a square in the sky,  ((NUFORC Note:  Advertising lights, possibly.  PD))","1/19/05"
"12/12/04 22:46","La Junta","CO","Light","seconds","Red light across the sky","12/14/04"
"12/12/04 22:15","College Station","TX","Triangle","5 minutes","22 orange-yellow UFOs, flying low, fast and silently east to south over Texas A&amp;M University 4 randomly moving followed by 18 in a line","12/14/04"
"12/12/04 22:00","Nashville","TN","Light","30 min.","lights circling inside clouds over Nashville","12/14/04"
"12/12/04 21:13","Mesa","AZ","Formation","10 seconds","a formation of 5 yellowish orange flexing noodles flying across the sky","12/14/04"
"12/12/04 20:25","Dallas","TX","Formation","5-10 seconds","Two linear groups of maneuvering lights over Dallas, Texas 12/12/04","1/19/05"
"12/12/04 19:00","Tinley Park","IL","Flash","5 minutes","series of exploding white, green, orange lights in NE area of Tinley Park within 5 mins","12/14/04"
"12/12/04 18:32","New River","AZ","Oval","less than a minute","Oval/almond shaped two blue lights dissapered.","2/22/05"
"12/12/04 17:00","Santa Clarita","CA","Sphere","30minutes","Bright red lights hoovering over Santa Clarita","12/14/04"
"12/12/04 17:00","Chino Hills","CA","Oval","15 min","12/12/2004 Chino hills objects hoverin very far from Earth Vshape formation.","1/11/05"
"12/12/04 10:00","Phoenix","AZ","Sphere","2 minutes","glowing gold spere seen 10 am in nw phoenix -hovered then moved from s to n across west valley","12/14/04"
"12/12/04 02:45","Puyallup","WA","Sphere","5 Minutes","orange glowing object that drops smaller glowing ojects.","12/14/04"
"12/12/04 02:00","Friendswood","TX","Triangle","45 min","Triangular shape craft seen from the Houston, Tx. area on 12/12/04 @ 2 a.m.","12/14/04"
"12/11/04 22:30","King","NC","Unknown","3-5 sec.","December '04 - Bright meteor in NW North Carolina  ((NUFORC Note:  Possible meteor.  PD))","1/19/05"
"12/11/04 22:00","Greenville","TX","Triangle","10-20 seconds","Triangle shaped lights slowly fade out and disappear.","12/14/04"
"12/11/04 21:55","Van Alstyne","TX","Triangle","15 seconds","Triangular formation of lights seen in the western sky above Van Alstyne, Texas fade away into the ether.","12/14/04"
"12/11/04 21:55","Van Alstyne","TX","Triangle","15-20 seconds","Triangular 3-light formation with &quot;dimmer switch&quot;","1/19/05"
"12/11/04 21:50","Fort Worth","TX","Light","1 minute","Three lights in form of triangle in sky west of Fort Worth disappeared completely. Two were brilliant white &amp; one orange.","12/14/04"
"12/11/04 21:00","Denton","TX","Triangle","12-15 seconds","Triangle of lights. Very large object west of Denton. Sat still for 10 seconds before fading from view.","5/24/05"
"12/11/04 21:00","Williamsport","MD","Fireball","6 seconds","Green light emmitted from sky in Western Maryland  ((NUFORC Note:  Possible meteor.  PD))","12/14/04"
"12/11/04 20:00","College Park","MD","Fireball","2 seconds","Big Green Ball of Light Falling over College Park, MD on December, 11 2004  ((NUFORC Note:  Possible meteor.  PD))","12/14/04"
"12/11/04 20:00","Baltimore","MD","Fireball","4 seconds","Multicolored fireball in west Balitmore City near the county line","1/19/05"
"12/11/04 19:55","Manassas","VA","Light","15 - 20 sec.","Huge glowing green object in Northern VA.  ((NUFORC Note:  Possible meteor.  PD))","12/14/04"
"12/11/04 19:55","Gaithersburg","MD","Other","2 seconds","Brilliant green comet or meteor","12/14/04"
"12/11/04 19:00","Washington, D.C.","DC","Unknown","unknown","Possible UFO seen in skies over nation's capital","12/14/04"
"12/11/04 19:00","Hagerstown","MD","Flash","15 seconds","I saw this computer page and know I needed to write in.  Every Saturday night my buddies and I make fruit cups and shoot the breeze, us","1/19/05"
"12/11/04 14:30","Monmouth Beach","NJ","Light","3 seconds","12 brilliant silver orbs surge from the cloud cover","12/14/04"
"12/11/04 00:00","Coconut Creek","FL","Diamond","5 minutes","this object looked like the north star was getting 20 times closer to earth.","12/14/04"
"12/10/04 20:00","Adrian","MI","Triangle","2 min","Silent black triangle moving very slowly about 75 feet off the ground.","1/19/05"
"12/10/04 19:30","Phoenix/Tucson (between; on I-10 E)","AZ","Other","5 minutes","Unknown Craft Hovers Over I-10","5/24/05"
"12/10/04 15:00","Sausalito","CA","Disk","20 seconds","HUGE UNIDENTIFIED CRAFT SEEN IN BROAD DAYLIGHT BY 2 WITNESSES WITH AMAZING DETAIL OF CRAFT DESCRIPTION AND NO DOUBT ABOUT WHAT IT WAS.","2/1/07"
"12/10/04 04:45","Los Angeles","CA","Light","5 seconds","Small light heading north got brighter then flashed and headed south.","12/14/04"
"12/9/04 22:10","Bristol","TN","Triangle","25 seconds","Triangular object photographed","12/14/04"
"12/9/04 19:45","Lindsborg to Lyons","KS","Light","1Hr 15 Min","Bright orbs appeared in the sky, bigger than stars and much brighter,also bigger than plane lights.","12/14/04"
"12/9/04 19:00","League City","TX","Triangle","Seconds","I saw a triangular shaped craft outlined in lights hovering over the highway that I was traveling on low &amp; in front of me.","2/14/06"
"12/9/04 17:10","Palm Desert","CA","Other","5-10 minutes","Saw a luminous yellow-green color craft, with external white lights.  It was quite large.  It was low on the horizon, so low that it wa","12/14/04"
"12/9/04 16:15","Yellowknife (Canada)","NT","Oval","8 minutes","Twilight sighting of bright, glowing, red, oval and moving object in northern Canada.","12/14/04"
"12/9/04 07:30","Clarksville","TN","Other","3 minutes","In the night sky I saw an object that looked like the pontoons on a pontoon boat, except that one was aligned ahead of the other.","1/19/05"
"12/9/04 07:30","Nason","IL","Light","10 Minutes","moving vanishing star","12/14/04"
"12/9/04 03:00","Washington, D.C.","DC","N/A","N/A","this being was observed in the city.  ((NUFORC Note:  Bizarre creature apparently witnessed by sec. guard in Washington, D.C..  PD))","1/11/05"
"12/9/04 01:46","Mariposa","CA","Light","3 hours","Strange Lights over Mariposa California.","12/14/04"
"12/9/04 00:04","Chico","CA","Triangle","5 seconds","Observed flying triangle with five orange lights as it flew silently and slowly in an eastwardly direction over city.","12/14/04"
"12/8/04 23:33","Henderson","NE","Formation","6 sec.","3 gold colored  connected lights very large moving East to West","12/14/04"
"12/8/04 23:00","Washington, D.C.","DC","Other","N/A","In the air flying very low 20 feet above tree line. No sound at all. Moving from north to south. looked like a flat dark hangglyder typ","12/14/04"
"12/8/04 19:30","Surfside Beach","SC","Light","20 minutes","Orange lights with many strobes over ocean in Surfside.","12/14/04"
"12/8/04 18:45","Peebles","OH","Light","1.5 mins","Orions belt, Brighter than I ever saw anything, then two aircrafts departed in opposite directions from it.","12/14/04"
"12/8/04 18:00","Greenwood Lake","NY","Other","15 sec","3 lights moving very fast from east to west. First 2 lights merged then moved out of sight.","12/14/04"
"12/8/04 06:30","Goldbar","WA","Light","1.5 hrs","there were 3, bright glowing objects hoovering in the pitch black sky.","12/14/04"
"12/8/04 05:30","Montreal (Canada)","QC","Oval","About 30 seconds","Bright yellow light at the horizon in the East of Montreal (Qc) on August 12th 2004","8/7/07"
"12/8/04 05:20","Lithonia","GA","Light","5 seconds","A bright green light with a quick burst of speed infront of my car while I was driving","12/14/04"
"12/8/04 00:00","Myrtle Beach","SC","Chevron","5 to 10 seconds","Orangish - Reddish Glow moving in a zig zag pattern about midnight!","12/14/04"
"12/7/04 23:00","Boca Raton","FL","Other","2 hours","Strange Streak Across Sky December 7, 2004  Picture located on NASA&#8217;s &#8216;Astronomy Picture of the Day&#8217; December 7, 2004  On the evening","10/31/08"
"12/7/04 21:45","Midwest U. S.","OH","Unknown","30 minutes +","Airline pilots see strange lights approaching Cincinnati","12/14/04"
"12/7/04 21:00","Kingsport","TN","Diamond","15-25 minutes","A large amount of UFO's in the sky, including a low flying one that was nearly silent and a sort of diamond shape with 5 lights.","12/14/04"
"12/7/04 21:00","Johnson City","TN","Light","short","strange lights over washington county tennessee","12/14/04"
