"Date / Time","City","State","Shape","Duration","Summary","Posted"
"7/10/65 20:00","San Fernando","CA","Other","1 hour","The shape of the object  looked- like a parachutte ( glowing ) moving very slowly across the sky  - form my observations it looked like","7/4/12"
"7/7/65 22:30","Oak Park","IL","Unknown","10 minutes","After hovering motionless for hours, a mysterious arial light performs aerodynamically impossible maneuvers.","7/23/03"
"7/7/65 21:00","Hudson","MA","Light","30-45min","Sighting of many craft by multiple witnesses on multiple nights, a demonstration.","3/10/11"
"7/6/65 23:00","Waterford","MI","Changing","5 seconds","A &quot;shooting star &quot;did an impossible back and forth zigzag pattern","9/15/05"
"7/6/65 00:00","Winnemucca/Lovelock (between, on Hwy. 95)","NV","Light","45min.","lights moving back and forth over the mountain, thien came down on road in front of the car,stayed infront ofcar fora few seconds then ","11/2/99"
"7/4/65 20:00","Hains Falls (Catskill Mts.)","NY","Light","2.00","colored lights  in sky dancing for a few mins.","12/16/05"
"7/4/65 19:00","Panama City Beach","FL","Fireball","3 hours","One light over ocean became brighter as time passed.  One object became 2, 2 became 4, etc. Then one would flash out and disappear, but","1/28/99"
"7/2/65 22:30","Narragansett","RI","Egg","15 sec.","Golden egg chased by navy fighters.  THe egg got away.  1965 New England","4/27/04"
"7/1/65 22:00","New Orleans","LA","Unknown","60 seconds","Spec of light in sky changes course around another spec of light.","6/12/08"
"7/1/65 21:00","Moberly","MO","Light","10-15 minutes","Bright light crossing the sky, circles the full moon, and crosses back across the sky.","3/18/14"
"7/1/65 17:00","Mt. Vernon","IL","Disk","5-10 minutes","a late summer afternoon in a suburban neighborhood on a very clear day, with a moderate breeze blowing from the west.  I looked up to w","4/27/04"
"7/1/65 12:00","Ringwood","NJ","Disk","30 sec","Daylight sighting of silent hovering disc over Wanaque reservoir","4/16/05"
"6/30/65 23:00","Fountain Valley","CA","Sphere","5 minutes","Round orange object with a tail traveling down from the, that stopped in midair and hovered, then disappeared toward the east","3/19/09"
"6/30/65 22:00","Otisville (near)","NY","Unknown","hour","Light extending to ground than back to central area than qutckly moving from one section of sky to another","2/1/07"
"6/30/65 21:00","Blasdell","NY","Oval","30 seconds","It was a summer night. While I was walking, going into my house I looked up above my neighbors house about 30 feet above the roof. And,","3/13/12"
"6/30/65 20:00","Chesapeake (Norfork area)","VA","Egg","15-20 sec","lookng out bedroom window saw object going by aprox distance 1500ft away and about1000ft high speed about 400-600mph. whole object woul","1/11/02"
"6/30/65 19:00","Elkins","AR","Disk","10 minutes","On a clear night you could see the saucer","8/5/09"
"6/30/65 15:00","Ocala","FL","Cigar","1 hour","Abductioin observed by Sherif Deaputy and myself","3/4/08"
"6/30/65 14:00","Mount Shasta","CA","Cigar","30 minutes +","Metallic cigar shaped object, windowless, soundless, motionless, unlighted, daytime/clear blue sky sighting over old Drive-in movie the","1/28/99"
"6/30/65 14:00","Brentwood (Long Island)","NY","N/A","unknown","My neighbor said I disapeared of the front stoop of my house,","1/28/99"
"6/30/65 03:00","Montgomery","AL","Disk","time laspe","((HOAX??)3 a.m. 1960's?   montgomery ala. disc shape  several hours field on fire AFB there --small like child top of tall burning tree","11/21/10"
"6/30/65 03:00","Ontonagon","MI","Rectangle","1-3 minutes","This siting was sometime in 1963-1965.","12/18/14"
"6/30/65 02:00","Tampa","FL","Unknown","unknown","abducted as a child in Tampa, FL, in the 1960s","4/13/10"
"6/30/65 00:00","Colville","WA","Flash","30 seconds","Bright as day in the middle of the night.","7/5/08"
"6/25/65 15:00","Philadelphia","PA","Cigar","10 minutes","A cylinder shaped vessel decended then hovered. It was the size of a bus but larger in diameter. The craft had no wings, windows, tail,","10/2/99"
"6/25/65 15:00","Philadelphia","PA","Cigar","5 minutes","Cigar-shaped close encounter, brilliantly lit, appeared to be fusion powered like the Sun, size of city bus.","11/14/14"
"6/25/65 13:00","Portland","OR","Disk","2 minutes","The object  was stationary.","4/16/05"
"6/24/65 17:15","Littleton","CO","Disk","1.5 hours","Three saucers over Daniels Park, Colorado, in the summer of 1965, witnessed by two people, &amp; told not to ever report this.","3/4/16"
"6/20/65 02:00","Albuquerque","NM","Disk","5 minutes","Traveling in a pick up truck, we saw a bright glowing green disk fly over us.  It made the engine &amp; electrical of the truck stop immedi","5/24/99"
"6/15/65 23:00","Pottstown","PA","Other","30 seconds","saw a yellow plane canopy shape ufo over a neighbors house when i was 10 years old.","10/11/05"
"6/15/65 23:00","Wellington","KS","Unknown","20 min","Red glow from unseen object","8/11/04"
"6/15/65 23:00","Delano","CA","Formation","15 min.","Objects were seen at night headed towards radio free europe transmission towers.","3/23/04"
"6/15/65 21:00","Medford","MA","Oval","5 Minutes","At the Medford Drive in early or mid 60's. Slow moving flying object infront of screen for about 5 minutes.","10/15/02"
"6/15/65 20:15","St. Marys","WV","Disk","about 20 seconds","White disc-shaped object witnessed in West Virgina in mid-1960s","10/2/99"
"6/15/65 20:00","Mesquite","TX","Oval","3 - 5 minutes","night sky blinking red and blue lights","2/25/03"
"6/15/65 20:00","Oklahoma City","OK","Sphere","5 minutes? less?","Big, bright light coming at us.","4/16/05"
"6/15/65 20:00","St. Petersburg","FL","Unknown","30 seconds","object following an earth-orbiting satellite in the night sky.","8/5/01"
"6/15/65 19:00","Utica","MI","Disk","10 seconds","I saw 4 disk shapeed objects flying in fighter plane formation","4/27/07"
"6/15/65 19:00","New Kensington","PA","Disk","3 hours","3 hours in a UFO","7/25/04"
"6/15/65 12:30","Hurley","MO","Chevron","20 minutes","June 1965, walking home on Hwy B, west.  sighted ufo in wesr sky. it passed over and disappeared to the east.","8/15/14"
"6/15/65 12:00","Pittsburgh","PA","Sphere","5 minutes","Eastern Pittsburgh--Bright orange orb, slow-moving.  Blasts east, shortly followed by fighter jets.","1/16/15"
"6/15/65 10:00","Thomson","GA","Circle","unknow","i was a child i was going up the drive way when for some reason i turned around and look up---there i say 100ft in the air it was----i ","8/28/03"
"6/15/65 10:00","Glenvil","NE","Unknown","2 minutes","It was not a visual occurance but one of sound and motion.","12/3/04"
"6/15/65 09:00","West Corners","NY","Other","5-10 sec.","during the day a 5 year old boy sees alien looking in window, later that night they abduct his 4 yr. old sister","3/7/98"
"6/15/65 05:00","Bethlehem","PA","Other","unknown","Saw large geometrically shaped craft just after sunrise.  ((anonymous report))","3/10/17"
"6/15/65 03:30","Woodland HIlls","CA","Circle","approx. 2-min","Circular black object in early morning sky, blocking out starfield, size of 33 1/3 record album at arms length; Woodland Hills, Calif.","5/14/02"
"6/8/65 21:00","Rustburg","VA","Light","three minutes","Saw a huge white ball of light in 1965 that moved from a mountain right up to a car on a flat piece of land with people around it.","5/14/02"
"6/6/65 17:00","College Park","GA","Circle","3 to 4 mins.","Seeing an object close to the Atlanta Airport","6/12/02"
"6/6/65 02:45","Caliham","TX","Light","5 min","It happened one nite when I was young I was at most 5 years old. I had the habit of getting sleeping with my 2 older Sisters and gettin","12/14/04"
"6/1/65 00:00","Norman","OK","Disk","30 seconds","Norman, oklahoma. 3 silver discs forming a triangle. 30 seconds. Looked like three nickels. bright silver.","1/21/08"
"6/1/65 22:00","San Juan (Puerto Rico)","PR","Disk","5 minutes","Formation of multiple saucer craft","3/16/00"
"6/1/65 21:00","San Lorenzo","CA","Light","5-10 min","Two objects rendevous at the moon.","3/7/98"
"6/1/65 21:00","Rochester (approching)","NY","Sphere","afew minutes","My wife and I were driving from Brockport to our home in Rochester, NY in the evening when we spotted three bright discs hovering in th","2/24/07"
"6/1/65 21:00","Toledo","OH","Sphere","1/2to1hour","We chased a craft emmiting a pure shaft of light   onto back country roads and watched it disappear into the night sky.","2/18/01"
"6/1/65 20:00","Fallon (Chalk Mountain)","NV","N/A","15 minutes","A faint light at first thought to be telstar (communications satellite) However, light was joint by about 4 others that were pulsating.","4/16/05"
"6/1/65 20:00","Chicago (Bridgeport area)","IL","Light","N/A","UFO in Chicago IL.  Bridgeporn neighborhhod","9/19/02"
"6/1/65 20:00","Miami","FL","Oval","2 hours","i can't remember the exact date,summer of 1965,my mother,sister &amp; i,were driving on the mcarthur cswy back to miami from the beach.i wa","8/4/03"
"6/1/65 19:00","Newport","NH","Light","lifetime,unknown","it was not ours","5/14/02"
"6/1/65 15:00","Lakewood","OH","Disk","1 to 2 minutes","UFO sightings in the Cleveland, Ohio area in around 1965.","12/23/02"
"6/1/65 13:00","Long Beach","CA","Cylinder","5 seconds","At about 4 years of age, I observed a cylinderically shaped object fly over at about 2oclock due west.","4/26/00"
"6/1/65 13:00","Scottsville","KY","Light","4 Minutes","Blinding Light Hovered And Flew Over Us","7/8/04"
"6/1/65 12:00","Knobnoster","MO","Oval","we watched 20 minutes","In 1965, we saw one near Whiteman AFB, Missouri","9/12/03"
"6/1/65 11:00","Marathon","WI","Disk","1:00","disk 20 ft round  silent  zig zag and hovered  very strange to watch  silver color","12/23/02"
"6/1/65 09:00","Laconia","NH","Cylinder","5 hours or more","A large object floated out of the sky, to hover over a cove, emitting a strange orange/green glow,  remaining for hours in Laconia NH.","2/1/07"
"6/1/65 05:00","Deming","NM","Disk","6 hous","Just a large round silver disk and acorn type craft hovering low in around the center of Deming in around 1965.","2/14/10"
"6/1/65 01:00","St. Louis (just outside of)","MO","Sphere","1 minute or more","silverish SPHERE 1960s St Louis","2/14/06"
"5/31/65 13:00","Shasta Lake","CA","Disk","1 hour approx.","silver disk craft  approx 40ft diam. flys over school kids  and teachersouside for school meeting and lands in back of school.","6/4/04"
"5/15/65 15:00","La Mesa","CA","Disk","2 minutes","Sighting in La Mesa,CA  &#160;","6/12/08"
"5/15/65 14:00","Gadsden","AL","Sphere","45 sec. aprox.","Blue ball drifted down to within reach, backed away as I reached then shot away after I reached again.","1/21/08"
"5/15/65 07:30","Burlington","WA","Disk","5 minutes","One morning waiting for the school bus,my brothers and cousins noticed a silver disc in the clear sky.It seemed motionless for the firs","6/18/04"
"5/12/65 21:00","Massapequa Park","NY","Oval","5 seconds","Fast quiet objects moving in formation with unheard of speed and precision.","1/11/02"
"5/5/65 17:00","Scotland","AR","Other","not sure","I had to go outside, saw it when I went out with my little boy.","4/26/00"
"5/5/65 05:35","St. Louis County","MO","Cigar","5 to 10 minutes","I was walking to church very early on the morning of May 5, 1965.  Cutting across the rear of the adjacent school parking lot, a bright","8/30/99"
"5/1/65 16:30","Appelton","WI","Disk","5 minutes","Three country kids see circuler craft in plain light of day at near stones throw, report it to authorietes.","7/30/02"
"5/1/65 15:30","York County (rural area)","PA","Oval","10 MIN","Day light sighting of burniched aluminum sauser","1/17/04"
"5/1/65 13:00","Guernsey","WY","Sphere","1 minute","Round, silver object hovering overhead, three witnesses","5/15/06"
"4/28/65 00:00","Newtown Square","PA","Triangle","5 minuts","cars stopped, triangular craft on ground, rose up in air,  quiet low humming sound, white light on each corner, in seconds it was gone","3/19/09"
"4/20/65 19:00","Orlando","FL","Disk","15 MINUTES","AS A 6TH GRADER I SAW THIS CRAFT HOVER OVER ME, AND MAKE PLANNED AND EVASIVE MANUVERS AND INCREDIBLE SPEED.","4/16/05"
"4/15/65 12:00","Tampa (Hwy. 301)","FL","Disk","@eternity","12 year ole kid, male beautiful clear bright high overcast day such as the weather in atlanta,georgia april 15 ,2001 impressionably. ho","8/5/01"
"4/14/65 23:00","Daytona Beach","FL","Cigar","4 min.","we had got off work at 11:00 that night and went for a ride in rural volusia county. we observed a large object in the sky in a direct","10/31/03"
"4/1/65 22:30","Nesquehoning","PA","Triangle","1 minute","3 lights in a triangle over Nesquehoning, PA; also reported over Shenandoah, PA - April 1, 1965","8/7/11"
"4/1/65 15:30","Schertz","TX","Disk","15 secs","Flying Disk seen approx 150 ft above ground near Randolph AFB","1/28/99"
"4/1/65 05:30","Austin","TX","N/A","N/A","austin tx 5:30 am april 1, 1965 clear circular craft hovering above courthouse.","6/12/08"
"3/15/65 17:00","Waterville","ME","Egg","10 MINS","i dont remember going to my room but when i woke up i went to the site at the end of the drive hidden by the high pile of snow and ther","3/7/98"
"3/15/65 14:00","Jonesboro","GA","Disk","5 minutes","flat transparent disk rolling end over end, across the clear blue sky, northeast to southwest","9/4/03"
