"Date / Time","City","State","Shape","Duration","Summary","Posted"
"6/1/73 00:00","Sultan (near)","WA","Circle","5 minutes","When I was about 12 years old a couple of men took some of the neighborhood kids camping while they cut some trees that they would come","6/12/07"
"6/1/73 00:00","Bentonville","AR","Other","hours","Was I abducted in 1973????????????","11/20/01"
"6/1/73 00:00","Oshawa (Canada)","ON","Fireball","5 min","Roound red ball that dripped then shot out of sight","2/1/07"
"5/23/73 00:00","Peoria","IL","Oval","5 minutes","Saw a U.F.O. over backyard at very close proximity to house located across from airport.  Saw first hand object and passengers inside.","1/17/04"
"5/21/73 20:00","Huntsville","AL","Cylinder","45","I and two other friends in May of 73 when we were in the military watched two C134'S and a jet aircraft force a saucer shaped vehicle t","3/21/03"
"5/19/73 20:10","Huntsville (Redstone Arsenal)","AL","Disk","45 minutes","We were in the U.S. Army at the time and 18 years old.The night before we watched the Skylab as was reported on the radio to do a flyby","6/18/04"
"5/15/73 22:00","Chugiak","AK","Rectangle","several minutes","Black oblong boxes, connected by what looked like a hose, silently floating at tree top level with no lights about the size of big rigs","9/4/03"
"5/15/73 01:30","Tacoma","WA","Sphere","1 to 2 min","No noise and hovering Close to Air Base","4/16/05"
"5/14/73 20:00","Madison","AL","Disk","1 hour","This is a definate government cover-up","5/12/09"
"5/14/73 16:00","San Luis Obispo","CA","Unknown","5 minutes","It made a 90 degree turn at a high rate of speed, and disappeared through the atmosphere.","10/15/02"
"5/5/73 03:00","Hampton","AR","Fireball","30 seconds","It was a orange ball several thousand feet in the sky.","12/12/09"
"5/1/73 20:00","Texas City","TX","Disk","2 1/2 hours","Bright Burning Light Half Oval Object and 2 1/2 hours of lost time Sighting in Texas City, Texas May 1973  500 Lights On Object0: Yes","12/12/09"
"5/1/73 20:00","Rockville","MD","Other","2MIN`S","MY WIFE AND I WERE TO PICK UP MY MOTHER AT WORK IT WAS ON MARYLAND AVE.THAT WE SAW THE FIRST ONE IT WAS REALY BIG LIKE AN AIR PLANE I 7","7/11/00"
"5/1/73 14:00","Brownfield","TX","Light","90 min","Silent ,bright hovering light, seemed to be teasing us, for miles of desolate highway.","10/31/08"
"5/1/73 09:00","Gaithersburg","MD","Disk","3-4 minutes","Disk-shaped object with sequentially-flashing green lights around the perimeter -- 5/73 -- flying low.","12/16/05"
"4/28/73 20:00","Ocean Springs","MS","Triangle","5 min or so","The object was triangle in shape and had two white lights in the front and several in the back.","2/22/05"
"4/25/73 18:30","Grand Chenier","LA","Sphere","20 seconds","Have always felt certain it was a meteorite, It was a burning ball of fire about 3 to 4 foot in diameter. This object hit the earth. Af","5/11/00"
"4/16/73 16:00","Oakcliff","TX","Circle","30 minutes","&quot;Spinning disk seen in Oakcliff Texas in 1973. Family and friends shared experience.","3/11/06"
"4/15/73 21:30","Cold Lake (Canada)","AB","Light","3hrs","Strange lights","5/15/06"
"4/15/73 18:30","Glenolden","PA","Oval","5 min","04/15/73 Glenolden Pa.  large brownish gray craft in the sky wittnessed by many","5/12/09"
"4/15/73 15:00","Mayfield","KY","Cigar","about 30 sec.","Cigar shaped  silvery object  follows car's movement and speed then disappears into sky with incredible speed","4/16/05"
"4/15/73 11:00","Goose Creek","SC","Circle","3 min","Camoflaged UFO / Light Blue Disc With White Aircraft Silhouette On Bottom","2/14/06"
"4/5/73 21:30","Houston","TX","Disk","30 seconds","Perfect disk with lights on edge; one side red, one side green: no sound No clouds, disk blocked out stars, moving S.to N.","6/18/98"
"4/1/73 01:00","Levittown","NY","Disk","~5 minutes","5 disk glowing red heading west towards N.Y.C..","2/12/15"
"4/1/73 00:00","Lufkin (general area, east Texas)","TX","Disk","15 minutes","Family encounters with glowing objects, spanning 50 yrs., for three members.","10/31/03"
"3/23/73 17:00","Sacramento","CA","Cylinder","20 seconds","Slowly rotating cylindrical object ~75' above intersection","7/19/10"
"3/15/73 17:00","Hartford","CT","Triangle","minute","wedge shaped objects flying in formation over hood of car at dusk while driving on highway.","7/26/02"
"3/15/73 05:00","Inkster","MI","Fireball","5 minutes","I watched a ball of fire, as it flew at a sustained altitude, across the sky going east to west","8/30/13"
"3/13/73 04:00","New Orleans","LA","Circle","approx. 2hrs.","My husband and I stopped early one morning on a highway to look at a bright object, the object was a large round  silver thing.","7/1/02"
"3/12/73 02:00","Plain","WA","Other","3 hrs","Flying cubes land, emit small shiny silvery spheres, and large 3-toed 'birdlike' footprints appear in snow.","9/2/05"
"3/1/73 20:00","St. Augustine","FL","Light","60 seconds","White light flies into brighter white light and both go straight up.","5/4/04"
"3/1/73 06:00","Winston-Salem","NC","Light","15 sec.","Saw a fast moving light that perfomed an instantanious 90 degree turn and disappeared shortly thereafter.","10/30/06"
"3/1/73 01:00","Santa Fe (near, on highway)","NM","Unknown","10 minutes","I had an Out of Body experience while driving down the road at night.","2/12/04"
"2/15/73 22:00","Lake Okeechoobee","FL","Unknown","20min","2 WHAT looked LIKE stars STARTED to MAKE right AND LEFT ANGLES and GO real FAST seemed that they went around the earth and then stopped","1/28/99"
"2/15/73 01:00","Port Sulphur","LA","Circle","4 seconds","2 silver circular crafts with glowing blue all around leaving a blue flame trail.","10/16/15"
"2/10/73 16:00","Houston","TX","Rectangle","2 MIN.","Skin burns and bad health for all of us.","11/20/01"
"2/10/73 02:00","Moundville","AL","Cigar","90 seconds","Cigar-shaped low flying after heavy snow storm.","1/5/16"
"2/3/73 16:00","Fort Rucker","AL","Light","10 seconds","Red Light Appears to Go Right Through Cockpit","2/1/07"
"2/2/73 21:00","Roanoke","VA","Sphere","1.5 minutes","Silver silent sphere seen in Roanoke, VA in 1973","7/4/12"
"2/1/73 23:00","Port Sulphur","LA","Circle","3 seconds","Drag Racing UFO's","10/27/04"
"2/1/73 22:00","Honolulu","HI","Sphere","5 minutes","I was standing on the shore looking out towards the water when I saw a blue sphere coming toward the shore . It was at about a 45 degr","10/31/08"
"1/28/73 23:38","Glendora","CA","Disk","5-10 mins","An illuminated Saucer hovers over my back patio. The Object rises beyond a neighboring house to the South. After hovering for five min'","12/16/99"
"1/14/73 19:00","Scranton","PA","Rectangle","10 seconds","Rectangular object moving at a very high rate of speed with no noise.","2/14/08"
"1/12/73 03:00","Farmington (SE of, deserted area, Hwy 44)","NM","Light","aprox:2-3 min","A large bright light apeared seemingly from nowhere.It followed my 18 wheeler for 1-2 min. then disapeared as quickly. It wasn't a pr. ","11/20/02"
"1/8/73 21:00","Muscle Shoals","AL","Oval","20 seconds","Glowing orange detailess object with outline shape of a car moving slowly across sky  until disappearing behind clouds.","3/11/06"
"1/1/73 23:30","Chattanooga","TN","Oval","30 sec.","3 objects in a tri-angle formation also in stationary mode for about 20 to 30 sec. Then dispersed in different directions in less than ","12/16/99"
